Threshold (u),Shape,Scale,Loc,KS_p,AD_p,Num_Exceedances,xi_std,sigma_std,xi_mean,sigma_mean,xi_rel,sigma_rel,stable,Fallback,FallbackReason,Stock,Tail
0.6466392200786012,0.202716505853693,0.47069658097820954,0,0.7287868055186437,0.74,188,0.006934149884299623,0.006212994366654117,0.2105316838414273,0.46238873641970196,0.03293637056624089,0.013436733516465588,True,False,,INFY.NS,upper
-0.6680614698299846,0.32888935968570154,0.46451168810496946,0,0.6353203343047884,0.7866666666666666,188,0.014717960368422538,0.0117178855989983,0.3244948907272957,0.4672028045586461,0.045356522815720474,0.025080939655870587,True,False,,INFY.NS,lower
0.9513558277204139,0.08361643497124463,0.5461366031272966,0,0.9220809390120199,0.9433333333333334,152,0.012371261291816888,0.012090595335571795,0.06285951516044339,0.566133017811056,0.19680806147103938,0.02135645641859102,True,False,,SBIN.NS,upper
-0.9317644371152458,0.10271147481914045,0.4944240214318638,0,0.9937701659372711,0.97,156,0.010779698374788439,0.00874301996410714,0.10839108848025614,0.48889375756833614,0.09945187866835765,0.017883271467323558,True,False,,SBIN.NS,lower
0.645240050895753,0.19574121376603443,0.4757982271347031,0,0.6607106772066549,0.7033333333333334,188,0.007963010372771135,0.005434872530468954,0.20304501123336618,0.46783526059313263,0.039217954345302515,0.0116170645355116,True,False,,INFY.NS,upper
-0.6676736414100659,0.33350400765612237,0.4607218204987844,0,0.7184949574198016,0.8633333333333333,188,0.016866258145396825,0.012572539482714641,0.3281174846233178,0.46433964300264746,0.05140310535638906,0.02707617021594957,True,False,,INFY.NS,lower
0.7398845763542413,-0.006992670467509055,0.6420599919044745,0,0.5966940544748327,0.73,200,,,,,,,False,True,invalid,SBIN.NS,upper
-0.9329954770218791,0.10655971682134491,0.49042072182648044,0,0.9952860889796142,0.98,156,0.009757379714457982,0.007847444405575601,0.10718079660375492,0.4894712105462306,0.09103663261772979,0.01603249399794775,True,False,,SBIN.NS,lower
0.642571973697459,0.1925023541542261,0.47891440546384223,0,0.6840438334286516,0.68,188,0.008840046538222202,0.00655215073879636,0.20142073247905082,0.4693068780852849,0.043888461681852994,0.013961335120241553,True,False,,INFY.NS,upper
-0.6692353696967263,0.3342431267754885,0.4600744451770622,0,0.7299125017982309,0.85,188,0.016821130629044907,0.012247903388114843,0.3275749130063495,0.4648137838756363,0.05135048334795413,0.026350128910743648,True,False,,INFY.NS,lower
0.7401386409852346,-0.006093241530208122,0.6416381330816705,0,0.6107546439600235,0.77,200,,,,,,,False,True,invalid,SBIN.NS,upper
-0.9203062263766175,0.09910435681748189,0.4949653649445792,0,0.9727450007498611,1.0,160,0.016492360057336484,0.013588145683081585,0.09372558433994976,0.49983410334967693,0.17596431554776232,0.02718531072643197,True,False,,SBIN.NS,lower
0.6428895376294963,0.2004164671379579,0.4713498608285881,0,0.6088542656705469,0.6966666666666667,188,0.0063807862045213,0.0050541619113768105,0.20403910590250007,0.46698730813334005,0.03127236743943918,0.01082291041987929,True,False,,INFY.NS,upper
-0.6649765163217891,0.32598421250725135,0.4669190813252914,0,0.7274043474189773,0.7133333333333334,188,0.01601986583216445,0.011664321461284379,0.3249817227162263,0.4665603385535741,0.04929466557479703,0.025000670325813146,True,False,,INFY.NS,lower
0.7373707736085255,-0.010141628994300161,0.6474734565151119,0,0.5526970861836695,0.7766666666666666,200,,,,,,,False,True,invalid,SBIN.NS,upper
-0.9020739791445144,0.08678875663168832,0.5050528405008425,0,0.9536559934461872,0.9966666666666667,164,0.015499928514335863,0.013252695156291398,0.07920730765827105,0.5122997101253728,0.19568808757302134,0.025869026735068537,True,False,,SBIN.NS,lower
0.6447381060508716,0.19987517391572726,0.47269500306945555,0,0.6276125351668975,0.67,188,0.008013947939782039,0.006277872046771504,0.20655356046457304,0.46548906896802467,0.03879839947456415,0.013486615111764508,True,False,,INFY.NS,upper
-0.667916047406599,0.32527811280790286,0.4668832658681004,0,0.7710853400846485,0.7166666666666667,188,0.014963463819728118,0.011696986910704978,0.3225790674524988,0.46807821792394394,0.0463869632770326,0.02498938470730489,True,False,,INFY.NS,lower
0.7370178457026404,-0.0089369227302576,0.6447274008187818,0,0.5976972302021226,0.7433333333333333,200,,,,,,,False,True,invalid,SBIN.NS,upper
-0.9349629679965451,0.09686813136885175,0.4980242587505138,0,0.9402186653055199,0.9566666666666667,156,0.008539937121838313,0.00636646401904421,0.0898855411251322,0.5039764191825703,0.09500900884447633,0.01263246384234747,True,False,,SBIN.NS,lower
0.6415544521511188,0.19865045098374529,0.4733143672363828,0,0.6239995498685951,0.7566666666666667,188,0.0068551714737061795,0.005831952550758776,0.20636344040783064,0.4650656619732294,0.03321892253768041,0.012540062408851542,True,False,,INFY.NS,upper
-0.6676525879563538,0.32617284983810385,0.466565642810682,0,0.7409181020209697,0.8,188,0.01281989406685107,0.010277734407933314,0.3224972909766397,0.46858378882501844,0.03975194219619124,0.021933610239416944,True,False,,INFY.NS,lower
1.0598288395621214,0.07234451185440524,0.5646484212264142,0,0.8577582788031295,0.8966666666666666,125,0.01391526041097191,0.014475295208566762,0.07357175458990846,0.5631658829306485,0.18913859805505617,0.025703430179762912,True,False,,SBIN.NS,upper
-0.9186558582633538,0.07634533271550142,0.5126253057586282,0,0.9180335985925164,0.96,160,0.013919525454105922,0.011997640170124687,0.07472111311402126,0.5140884233588199,0.18628635215861677,0.023337697157933636,True,False,,SBIN.NS,lower
0.6425148834362723,0.19941145808600202,0.47220779020540843,0,0.6232418671237799,0.6633333333333333,188,0.007497565046603319,0.006127218552582136,0.2048296733652097,0.46616486574487587,0.03660389902197534,0.013143887219712921,True,False,,INFY.NS,upper
-0.6679612511270874,0.32815489489745775,0.4638710824653563,0,0.7809821951581468,0.7466666666666667,188,0.015935727167941324,0.011253726839363565,0.3258744796869975,0.46472015597003696,0.04890142577054004,0.02421613621150487,True,False,,INFY.NS,lower
1.0600859508458442,0.07057480113527308,0.5665846834202246,0,0.8779564013861639,0.88,125,0.0112719914009312,0.012262935018170829,0.07213254272682866,0.5646635014632394,0.15626774562684714,0.021717243578203416,True,False,,SBIN.NS,upper
-0.917541836123581,0.07209927148083319,0.5158026151353416,0,0.9204918484664969,0.9633333333333334,160,0.01300783079836234,0.011219868851738703,0.07256848015896733,0.5152229656415283,0.1792490207508466,0.021776724606988495,True,False,,SBIN.NS,lower
0.6417036927468778,0.19935680593819588,0.47140821726821946,0,0.6154289164344977,0.72,188,0.006570699523953548,0.005716584245440876,0.203237412991774,0.4668154112247101,0.032330165513954075,0.012245919876518163,True,False,,INFY.NS,upper
-0.6624697302432832,0.3179973050452225,0.4730628432794084,0,0.709821383248918,0.66,188,0.019434242735543793,0.013088485368964302,0.3216524443789503,0.46851710388918244,0.06042000448299895,0.027935981378174587,True,False,,INFY.NS,lower
1.0605302579068054,0.07095633477334387,0.5665057036461433,0,0.8552737702393555,0.8966666666666666,125,0.010588953364900162,0.01182687671676459,0.07063732011785293,0.5663649800670957,0.14990591160839903,0.020882075912502098,True,False,,SBIN.NS,upper
-0.9186993042022816,0.06810538383841486,0.5182006376867974,0,0.9224138974948858,0.9866666666666667,160,0.011557699046062506,0.01003990041838042,0.06629759203529095,0.5198000788318567,0.17433057442877367,0.019314926322815795,True,False,,SBIN.NS,lower
0.6431517966787784,0.1994916127970866,0.47217206709985404,0,0.6289213508796397,0.69,188,0.006489578853840719,0.005293974824760309,0.2039257647344291,0.46702731712846485,0.031823239913110764,0.011335471218163,True,False,,INFY.NS,upper
-0.6639687661075514,0.31885260100823837,0.4725177769340525,0,0.7605544087160111,0.6233333333333333,188,0.018104822758140283,0.012526307271886646,0.31994311256848823,0.47031565968815175,0.0565876291160617,0.026633829317641827,True,False,,INFY.NS,lower
1.0222025835795778,0.05800236805925274,0.5777562901841611,0,0.9151943280706124,0.9366666666666666,133,0.012707316305976272,0.013431765561798465,0.07681603307006914,0.5589949754629665,0.16542529135984088,0.02402841869981018,True,False,,SBIN.NS,upper
-0.9178959575510063,0.06124508045819368,0.52295902412165,0,0.9727872529633066,0.9933333333333333,160,0.007295291631933321,0.0057948134920422665,0.06146071751061275,0.5225099696156515,0.118698426253962,0.01109034031523153,True,False,,SBIN.NS,lower
0.6413433484850642,0.19969386040710163,0.4704995743025992,0,0.6071607578825295,0.6933333333333334,188,0.006333425391125201,0.005762519245063087,0.2028742661573255,0.46658149443379077,0.0312184743728364,0.012350509375754316,True,False,,INFY.NS,upper
-0.659750248303868,0.3151776723869446,0.4758839257639206,0,0.6871850412495195,0.5733333333333334,188,0.014217356365859917,0.00935547037360805,0.31523903640675627,0.4745263980637798,0.04510023909765008,0.019715384043179757,True,False,,INFY.NS,lower
1.011180440337651,0.07423029942177867,0.5617446394371381,0,0.97002076189602,0.8533333333333334,137,0.013654512614657393,0.013279350357045288,0.07057023983004523,0.5648620345281975,0.19348822836169124,0.023509015140390426,True,False,,SBIN.NS,upper
-0.915200273223257,0.046782790416136005,0.5356115949101561,0,0.99769584945699,0.99,160,0.009271882234725122,0.008412031536544417,0.057944440947457904,0.5242842061197664,0.1600132900237946,0.01604479264854082,True,False,,SBIN.NS,lower
0.6448413324092,0.20284208456178507,0.46663292412934926,0,0.631532536150258,0.7633333333333333,188,0.004934604235719405,0.0023916566281807854,0.2009596532290052,0.46755013504359644,0.02455519757761605,0.005115294377585482,True,False,,INFY.NS,upper
-0.6631543764022967,0.318196083945374,0.47332760075633395,0,0.7474505173883385,0.6733333333333333,188,0.014943013100034175,0.010245255640398437,0.31502770366342875,0.47506290907694754,0.04743396359089564,0.021566102570802794,True,False,,INFY.NS,lower
0.9876052507457839,0.07927609767342667,0.5578366866712522,0,0.7441366360619626,0.93,144,0.014136321776224961,0.011996637304327342,0.07666315348581239,0.5600565956737752,0.18439523147047135,0.021420401407273477,True,False,,SBIN.NS,upper
-0.9700549065262292,0.11238889164222016,0.4646306173555158,0,0.7391628549651468,0.7666666666666667,152,0.01885571439387465,0.015789057387164438,0.09773738776807304,0.4767013647659179,0.19292220607938132,0.03312148490219392,True,False,,SBIN.NS,lower
0.6451275040559415,0.20110466784492,0.46900480797270117,0,0.6576021191780668,0.7133333333333334,188,0.005489182112705531,0.002504948106316791,0.2016611719755126,0.46757388067568856,0.027219825148957395,0.005357331014990816,True,False,,INFY.NS,upper
-0.6673045536011128,0.32157387754158495,0.46941427487222204,0,0.6402211544066014,0.6366666666666667,188,0.017974139763168816,0.012326658037181939,0.31664594295254805,0.4728778598594994,0.05676415439884806,0.026067318482982535,True,False,,INFY.NS,lower
0.9835619589592844,0.07531292903937117,0.5623444978042904,0,0.8599713534517202,0.92,144,0.010859126908894545,0.009223032920234773,0.08421829189315887,0.5531370066474043,0.12894022634973887,0.016674047555407,True,False,,SBIN.NS,upper
-0.9812158326138509,0.09884522455884473,0.4757291216529523,0,0.8639232680598004,0.8,148,0.006877830939691553,0.0073337880836811505,0.0974994888479992,0.47623368329416804,0.07054221838015831,0.015399557374767881,True,False,,SBIN.NS,lower
0.6471087992689388,0.20150321025059592,0.4692478646410484,0,0.6809364597104327,0.76,188,0.0047099027123771115,0.0014310746514198409,0.20219038438052994,0.4677375355359971,0.023294394013164132,0.0030595676252158067,True,False,,INFY.NS,upper
-0.6705491489588047,0.3281615298182707,0.4636327780321642,0,0.6526095967693564,0.7266666666666667,188,0.015955367021177815,0.0112381684255528,0.32016691336556574,0.4697677778610733,0.04983452648217511,0.02392281615715277,True,False,,INFY.NS,lower
0.9838248932806083,0.07890482747815537,0.5588819417872966,0,0.8780815634597589,0.9366666666666666,144,0.012219382055865263,0.010275932523631107,0.08704379356850005,0.5505548390630389,0.14038198648165795,0.018664684438106736,True,False,,SBIN.NS,upper
-0.9859245449672613,0.10738483798161677,0.4687345513976743,0,0.7885015107886585,0.73,148,0.007403534404967586,0.007205672510341588,0.09769521104278527,0.4762551114997307,0.0757819504981235,0.015129858315540786,True,False,,SBIN.NS,lower
0.6477547778653262,0.19654458237490297,0.4737922560049634,0,0.7392867319944046,0.7166666666666667,188,0.007167784123622558,0.005739670837863245,0.20059926655075322,0.46900451214707156,0.03573185430610988,0.012237986131961826,True,False,,INFY.NS,upper
-0.6753128034890182,0.3345879745523631,0.45845212311619066,0,0.7141303713184075,0.6966666666666667,188,0.01620469999490767,0.011957614718512753,0.3200241788464469,0.4705062431635356,0.05063585991208609,0.02541435876380712,True,False,,INFY.NS,lower
0.9866605719774695,0.07969417156867865,0.5578721841904917,0,0.8685798347839742,0.92,144,0.011449739768850387,0.009564080865740473,0.08644354324618475,0.5508778874154977,0.13245336799428395,0.017361525867368024,True,False,,SBIN.NS,upper
-0.9638618119590812,0.08825087314489091,0.48369980230666026,0,0.9140110337622502,0.8333333333333334,152,0.017722308425872593,0.015118783100445711,0.08984577940687954,0.48216843168260226,0.19725252060076603,0.03135581218813564,True,False,,SBIN.NS,lower
0.6469142591481195,0.19756433626678854,0.4729577526360833,0,0.7495512002885205,0.7866666666666666,188,0.007479225804289833,0.006065827932527529,0.20101017400087726,0.4687847665251863,0.037208193413012305,0.012939472944257676,True,False,,INFY.NS,upper
-0.677160469372289,0.3341303272534421,0.45891210735316,0,0.6710875065415094,0.71,188,0.014692363645670222,0.010670802453756052,0.31965219672864825,0.47092492624883303,0.04596359210541138,0.022659242763304603,True,False,,INFY.NS,lower
0.9863684030007754,0.08444884589204255,0.5548131679669048,0,0.910371958809647,0.9733333333333334,144,0.00607799636102748,0.004356482520197062,0.08302473145818233,0.5555814781344791,0.07320704954063396,0.00784130251500131,True,False,,SBIN.NS,upper
-0.9664784331945725,0.09766373544002711,0.4736985695046999,0,0.9069463686382153,0.89,152,0.01784143922022099,0.015161564251596498,0.09681663643865167,0.47426614585149124,0.1842806983768675,0.03196847184757602,True,False,,SBIN.NS,lower
0.651852480789284,0.20321251172842691,0.46857430122674815,0,0.7345236300484186,0.7666666666666667,188,0.00665431250954511,0.004851295772180618,0.20203569204787206,0.4688941317374687,0.03293631987859443,0.01034624948438113,True,False,,INFY.NS,upper
-0.6784457085230972,0.335402192872808,0.45864867731973336,0,0.6876548831185424,0.75,188,0.015237857150854569,0.011948429211861566,0.3186047250375362,0.47279958893584645,0.04782683832071527,0.025271656826178553,True,False,,INFY.NS,lower
0.9811237468476076,0.0743523679045757,0.5648021627448349,0,0.8402107874128649,0.9666666666666667,144,0.007460211188911418,0.006537099311678622,0.08487139586790478,0.5538118876190928,0.08790017217957496,0.011803826064016386,True,False,,SBIN.NS,upper
-0.9665046956267965,0.09451245302853625,0.4768694697027393,0,0.9233862670828296,0.92,152,0.018784818584547884,0.015915504886000773,0.09735995616167459,0.47427091893340384,0.19294191776272887,0.03355783353998405,True,False,,SBIN.NS,lower
0.6462994413616505,0.1974763383361957,0.4721247439113659,0,0.6815063002038164,0.8,188,0.006103384858010903,0.0032301113266465656,0.19721352867682085,0.4715067732212362,0.03094810274670181,0.006850614755908956,True,False,,INFY.NS,upper
-0.6694428069741344,0.3238797422075844,0.4687487385872451,0,0.6180357879835523,0.63,188,0.015255774892260425,0.010453430300608623,0.32023242559146015,0.4709018168251984,0.04763969291269151,0.02219874654359538,True,False,,INFY.NS,lower
0.9806707711626748,0.08032704391003663,0.5591977571989561,0,0.9458974682500004,0.9566666666666667,144,0.005399032344028311,0.0045798755594279525,0.08554367789390138,0.5534565215780561,0.06311432762548949,0.008275041124493504,True,False,,SBIN.NS,upper
-0.9782446291045399,0.09401218717297272,0.47963162233942624,0,0.8193194645665228,0.8833333333333333,148,0.0164661010169757,0.013285553502669634,0.10083910504406966,0.4734724567259836,0.16329081239734727,0.028059822769712365,True,False,,SBIN.NS,lower
0.6473675972565585,0.1964932699971948,0.4733785863793476,0,0.6997315181114963,0.79,188,0.006475149929976835,0.0036393790775105764,0.19717524381049212,0.47188025747347906,0.032839566856600534,0.007712505328939442,True,False,,INFY.NS,upper
-0.6695117933222543,0.32568534858645554,0.46724067641293343,0,0.6264439322138093,0.66,188,0.014339811368665287,0.00969381343211738,0.31989421516160205,0.47134571809793163,0.044826727839244976,0.020566248624413745,True,False,,INFY.NS,lower
0.9808637819357799,0.07785206105262465,0.5612172006840838,0,0.8566028241953636,0.9566666666666667,144,0.007524362348680401,0.005937352526301822,0.08477686643029397,0.5538414426201023,0.08875489007745116,0.01072031083663657,True,False,,SBIN.NS,upper
-0.9777696742274368,0.09272882713786801,0.4810498054637949,0,0.8840563382437391,0.8833333333333333,148,0.013098337746035077,0.010726814603434836,0.09769424024638951,0.476359092491206,0.13407480699222782,0.02251833658124096,True,False,,SBIN.NS,lower
0.6481728143275778,0.19284061762264476,0.4772941591328286,0,0.6903252666633404,0.7433333333333333,188,0.005966901012118728,0.004254293423142805,0.19282590093958454,0.4764814205561847,0.030944497982889105,0.008928560800736507,True,False,,INFY.NS,upper
-0.6720676155875025,0.33234164754929396,0.46041069483787633,0,0.7466914923124669,0.72,188,0.013456994771444129,0.009462832491618922,0.3191366554762524,0.47138833912211514,0.04216687152308888,0.020074387729866305,True,False,,INFY.NS,lower
0.9820491800093895,0.08765994032561876,0.5527529827923383,0,0.875700455588435,0.92,144,0.007580866576888458,0.005473395873302137,0.09116576998676677,0.5487515827669313,0.08315473830190302,0.009974268768321966,True,False,,SBIN.NS,upper
-0.9774769921516054,0.09485675575846898,0.4786203631080259,0,0.8679842407528564,0.8333333333333334,148,0.012426919666986743,0.010397980638749823,0.0954044416704774,0.47765947386613483,0.13025513431919042,0.021768605020860178,True,False,,SBIN.NS,lower
0.6531973391433803,0.20379655198321975,0.4672867808813671,0,0.6629089588177378,0.6366666666666667,188,0.0055866212309888235,0.0037219027943654883,0.19871559026393948,0.47132827824226703,0.028113651990928346,0.007896625106559266,True,False,,INFY.NS,upper
-0.6783732775540738,0.3405437091777296,0.45261340347553586,0,0.6817604084182988,0.6666666666666666,188,0.018259110809145725,0.015051644813377242,0.3189287390565375,0.4710514821405436,0.057251379385396435,0.031953289745415794,True,False,,INFY.NS,lower
0.9803019459987865,0.08159206766967822,0.5581166014641332,0,0.8629538181369808,0.92,144,0.009621784528397936,0.007600161442224831,0.09049096037914504,0.5489862569406009,0.10632867001076404,0.013843991917282607,True,False,,SBIN.NS,upper
-0.9664363752508391,0.0965438520273906,0.47643874459609614,0,0.880603327483859,0.88,152,0.016706373218130066,0.013372807527610353,0.09085741927557849,0.4811230740753876,0.18387459728205807,0.027794982137076082,True,False,,SBIN.NS,lower
0.6544281743189861,0.20431554372948707,0.46735757901332514,0,0.7014357032803685,0.6533333333333333,188,0.006085193772699352,0.004227994482219444,0.198660581539207,0.47197924089819104,0.03063110668075504,0.008958009222171187,True,False,,INFY.NS,upper
-0.6785111080598586,0.34069848964233096,0.4529271902423622,0,0.696762335945592,0.73,188,0.017197425104893565,0.01375549437802359,0.31919984019596476,0.4711737663228139,0.053876670350364,0.029194100073598597,True,False,,INFY.NS,lower
0.9848998808422721,0.10475169106325324,0.5377951696980672,0,0.8673401230287946,0.9,144,0.015338939730163988,0.01277545534547559,0.09677943427572692,0.5446807469949904,0.15849377773303788,0.023454941599108284,True,False,,SBIN.NS,upper
-0.9655995428692196,0.09798649320914442,0.4734269908647487,0,0.9503830138569841,0.92,152,0.016671991687151333,0.013259138040320945,0.097444392984534,0.47372703975818364,0.1710923478057272,0.027988982362499963,True,False,,SBIN.NS,lower
0.6549769785438573,0.2039320136015546,0.46737817776198465,0,0.6753671836825432,0.6466666666666666,188,0.007260743906452246,0.004773353708209017,0.19932332168415487,0.47102243106746355,0.036426964395505516,0.010134026093090838,True,False,,INFY.NS,upper
-0.6758929506493359,0.33994941516124677,0.4531778935687811,0,0.6846447323980029,0.7666666666666667,188,0.017029483233695263,0.013090480104849945,0.3197959409466391,0.4701911854442323,0.0532510908386604,0.02784075974132646,True,False,,INFY.NS,lower
0.9811164976088397,0.09437778002798437,0.5474228081029967,0,0.861102978108773,0.94,144,0.012772257218059498,0.010697900772046073,0.09639154761787265,0.5448766525307942,0.13250389903120835,0.019633618959486027,True,False,,SBIN.NS,upper
-0.9618877995118323,0.08983375935934412,0.48067397287937574,0,0.956951780450105,0.88,152,0.01540770989127268,0.011613525331130253,0.09558357553949089,0.47546005886880804,0.1611961907926848,0.024425868945757316,True,False,,SBIN.NS,lower
0.6563171510552348,0.20481442312825554,0.4660671870008579,0,0.6456007743994292,0.69,188,0.007735114178848781,0.005885414670952508,0.20061144235150086,0.4693302321157093,0.038557689943322475,0.012540028625518469,True,False,,INFY.NS,upper
-0.6778596601388983,0.33922107182121397,0.45417109943317413,0,0.7176320495646888,0.7933333333333333,188,0.016685153647158585,0.012284802431405582,0.3200681520104115,0.4702960814019301,0.052130001129621364,0.02612142149594562,True,False,,INFY.NS,lower
0.9796177289059472,0.0878115083304964,0.5533058698505298,0,0.8198362993987741,0.92,144,0.012859685891473994,0.010552777899335994,0.09475895647810528,0.546123203699787,0.13570943594499119,0.019323071487558175,True,False,,SBIN.NS,upper
-0.9556243940979382,0.10436601372277432,0.4675757369656831,0,0.9426961520949377,0.8833333333333333,156,0.016530673129768234,0.012901475296597851,0.08697153315874355,0.4823196521975686,0.19006990711428293,0.02674880646129066,True,False,,SBIN.NS,lower
0.658031990140436,0.20452756936620695,0.46740358784047176,0,0.6262782335599874,0.77,188,0.006418907698331346,0.006277009719881113,0.1976167677181213,0.4733160710253023,0.03248159276985689,0.013261771512778074,True,False,,INFY.NS,upper
-0.6759725445771027,0.3304142912129002,0.4615286610762751,0,0.8139924704193577,0.8066666666666666,188,0.01227808041522812,0.00909956847835783,0.3220542549946597,0.4677549305306303,0.03812425963503919,0.019453708961438446,True,False,,INFY.NS,lower
0.9799980164722638,0.08852076745465565,0.5524262568031346,0,0.8389049722679067,0.8733333333333333,144,0.0130375404059042,0.010845347875570528,0.09435408164696728,0.5462940528575405,0.13817673593515276,0.019852582359839256,True,False,,SBIN.NS,upper
-0.95827415707397,0.10684890507786879,0.46440607752031804,0,0.927395093217712,0.8666666666666667,156,0.01722713308739286,0.013918671648067189,0.09617361470790341,0.4732099576483573,0.17912533857088947,0.029413310368834336,True,False,,SBIN.NS,lower
0.6577924643342709,0.20277389972261806,0.4704375133040044,0,0.7071107205837315,0.6966666666666667,188,0.006141396828453778,0.007184279636450647,0.19570757835603422,0.47653887529935446,0.031380473695691635,0.015075956775148775,True,False,,INFY.NS,upper
-0.6682477982561532,0.31485518808866336,0.47583229548720296,0,0.8551266568751341,0.7133333333333334,188,0.009416562073541482,0.007499212228086298,0.31428813136460654,0.47492528250886634,0.02996155703697806,0.015790298698286943,True,False,,INFY.NS,lower
0.9798809123160718,0.08809021886816028,0.5526142175331088,0,0.8699898707526066,0.91,144,0.011140577899527975,0.009096488950146333,0.09438987781641796,0.5460273235949579,0.11802723954069802,0.01665940217728018,True,False,,SBIN.NS,upper
-0.9596640862286189,0.10823907377108744,0.4637404367073806,0,0.9340311713975098,0.8466666666666667,156,0.015558002354097104,0.012999479878182441,0.09270551305110071,0.4765667716216007,0.16782174181274284,0.027277352051163675,True,False,,SBIN.NS,lower
0.6597090713195267,0.20975425030221806,0.46270077187315817,0,0.6026101407184825,0.6333333333333333,188,0.007492050874632547,0.0054466135409672834,0.20479784010603572,0.4665546762102987,0.036582663688869185,0.011674116029588505,True,False,,INFY.NS,upper
-0.6764250847695076,0.3363896216092466,0.45621424219060314,0,0.7129350969462849,0.7766666666666666,188,0.015619755824130114,0.012889348205450709,0.32196332421539026,0.4680740364974638,0.04851408270508422,0.027536985444717554,True,False,,INFY.NS,lower
0.9787980415026392,0.08567986765411265,0.5544575805346705,0,0.857065967660815,0.9033333333333333,144,0.011015177821495954,0.009738003935694607,0.09499335638374602,0.5450822280560692,0.11595733724182157,0.01786520135094352,True,False,,SBIN.NS,upper
-0.9594868227023884,0.10372611316413502,0.4677304498947162,0,0.9390306180235776,0.9,156,0.014116510443033322,0.011553996692366036,0.09136329630145669,0.47794451325718207,0.15450962771044385,0.024174346875293785,True,False,,SBIN.NS,lower
0.6592333762681464,0.20964210815531736,0.46236360088524653,0,0.6085230372421828,0.63,188,0.008055684306160651,0.005873813117606483,0.20484385219212187,0.46607308895680205,0.03932597354860099,0.012602772249146474,True,False,,INFY.NS,upper
