Date,Stock,Tail,Fallback,Reason
2017-06-08,TATAMOTORS.NS,lower,False,
2017-06-09,HINDUNILVR.NS,upper,False,
2017-06-09,HINDUNILVR.NS,lower,False,
2017-06-09,INFY.NS,upper,False,
2017-06-09,INFY.NS,lower,False,
2017-06-09,SBIN.NS,upper,False,
2017-06-09,SBIN.NS,lower,False,
2017-06-09,TATAMOTORS.NS,upper,False,
2017-06-09,TATAMOTORS.NS,lower,False,
2017-06-12,HINDUNILVR.NS,upper,False,
2017-06-12,HINDUNILVR.NS,lower,False,
2017-06-12,INFY.NS,upper,False,
2017-06-12,INFY.NS,lower,False,
2017-06-12,SBIN.NS,upper,False,
2017-06-12,SBIN.NS,lower,False,
2017-06-12,TATAMOTORS.NS,upper,False,
2017-06-12,TATAMOTORS.NS,lower,False,
2017-06-13,HINDUNILVR.NS,upper,False,
2017-06-13,HINDUNILVR.NS,lower,False,
2017-06-13,INFY.NS,upper,False,
2017-06-13,INFY.NS,lower,False,
2017-06-13,SBIN.NS,upper,False,
2017-06-13,SBIN.NS,lower,False,
2017-06-13,TATAMOTORS.NS,upper,False,
2017-06-13,TATAMOTORS.NS,lower,False,
2017-06-14,HINDUNILVR.NS,upper,False,
2017-06-14,HINDUNILVR.NS,lower,False,
2017-06-14,INFY.NS,upper,False,
2017-06-14,INFY.NS,lower,False,
2017-06-14,SBIN.NS,upper,False,
2017-06-14,SBIN.NS,lower,False,
2017-06-14,TATAMOTORS.NS,upper,False,
2017-06-14,TATAMOTORS.NS,lower,False,
2017-06-15,HINDUNILVR.NS,upper,False,
2017-06-15,HINDUNILVR.NS,lower,False,
2017-06-15,INFY.NS,upper,False,
2017-06-15,INFY.NS,lower,False,
2017-06-15,SBIN.NS,upper,False,
2017-06-15,SBIN.NS,lower,False,
2017-06-15,TATAMOTORS.NS,upper,False,
2017-06-15,TATAMOTORS.NS,lower,False,
2017-06-16,HINDUNILVR.NS,upper,False,
2017-06-16,HINDUNILVR.NS,lower,False,
2017-06-16,INFY.NS,upper,False,
2017-06-16,INFY.NS,lower,False,
2017-06-16,SBIN.NS,upper,False,
2017-06-16,SBIN.NS,lower,False,
2017-06-16,TATAMOTORS.NS,upper,False,
2017-06-16,TATAMOTORS.NS,lower,False,
2017-06-19,HINDUNILVR.NS,upper,False,
2017-06-19,HINDUNILVR.NS,lower,False,
2017-06-19,INFY.NS,upper,False,
2017-06-19,INFY.NS,lower,False,
2017-06-19,SBIN.NS,upper,False,
2017-06-19,SBIN.NS,lower,False,
2017-06-19,TATAMOTORS.NS,upper,False,
2017-06-19,TATAMOTORS.NS,lower,False,
2017-06-20,HINDUNILVR.NS,upper,False,
2017-06-20,HINDUNILVR.NS,lower,False,
2017-06-20,INFY.NS,upper,False,
2017-06-20,INFY.NS,lower,False,
2017-06-20,SBIN.NS,upper,False,
2017-06-20,SBIN.NS,lower,False,
2017-06-20,TATAMOTORS.NS,upper,False,
2017-06-20,TATAMOTORS.NS,lower,False,
2017-06-21,HINDUNILVR.NS,upper,False,
2017-06-21,HINDUNILVR.NS,lower,False,
2017-06-21,INFY.NS,upper,False,
2017-06-21,INFY.NS,lower,False,
2017-06-21,SBIN.NS,upper,False,
2017-06-21,SBIN.NS,lower,False,
2017-06-21,TATAMOTORS.NS,upper,False,
2017-06-21,TATAMOTORS.NS,lower,False,
2017-06-22,HINDUNILVR.NS,upper,False,
2017-06-22,HINDUNILVR.NS,lower,False,
2017-06-22,INFY.NS,upper,False,
2017-06-22,INFY.NS,lower,False,
2017-06-22,SBIN.NS,upper,False,
2017-06-22,SBIN.NS,lower,False,
2017-06-22,TATAMOTORS.NS,upper,False,
2017-06-22,TATAMOTORS.NS,lower,False,
2017-06-23,HINDUNILVR.NS,upper,False,
2017-06-23,HINDUNILVR.NS,lower,False,
2017-06-23,INFY.NS,upper,False,
2017-06-23,INFY.NS,lower,False,
2017-06-23,SBIN.NS,upper,False,
2017-06-23,SBIN.NS,lower,False,
2017-06-23,TATAMOTORS.NS,upper,False,
2017-06-23,TATAMOTORS.NS,lower,False,
2017-06-27,HINDUNILVR.NS,upper,False,
2017-06-27,HINDUNILVR.NS,lower,False,
2017-06-27,INFY.NS,upper,False,
2017-06-27,INFY.NS,lower,False,
2017-06-27,SBIN.NS,upper,False,
2017-06-27,SBIN.NS,lower,False,
2017-06-27,TATAMOTORS.NS,upper,False,
2017-06-27,TATAMOTORS.NS,lower,False,
2017-06-28,HINDUNILVR.NS,upper,False,
2017-06-28,HINDUNILVR.NS,lower,False,
2017-06-28,INFY.NS,upper,False,
2017-06-28,INFY.NS,lower,False,
2017-06-28,SBIN.NS,upper,False,
2017-06-28,SBIN.NS,lower,False,
2017-06-28,TATAMOTORS.NS,upper,False,
2017-06-28,TATAMOTORS.NS,lower,False,
2017-06-29,HINDUNILVR.NS,upper,False,
2017-06-29,HINDUNILVR.NS,lower,False,
2017-06-29,INFY.NS,upper,False,
2017-06-29,INFY.NS,lower,False,
2017-06-29,SBIN.NS,upper,False,
2017-06-29,SBIN.NS,lower,False,
2017-06-29,TATAMOTORS.NS,upper,False,
2017-06-29,TATAMOTORS.NS,lower,False,
2017-06-30,HINDUNILVR.NS,upper,False,
2017-06-30,HINDUNILVR.NS,lower,False,
2017-06-30,INFY.NS,upper,False,
2017-06-30,INFY.NS,lower,False,
2017-06-30,SBIN.NS,upper,False,
2017-06-30,SBIN.NS,lower,False,
2017-06-30,TATAMOTORS.NS,upper,False,
2017-06-30,TATAMOTORS.NS,lower,False,
2017-07-03,HINDUNILVR.NS,upper,False,
2017-07-03,HINDUNILVR.NS,lower,False,
2017-07-03,INFY.NS,upper,False,
2017-07-03,INFY.NS,lower,False,
2017-07-03,SBIN.NS,upper,False,
2017-07-03,SBIN.NS,lower,False,
2017-07-03,TATAMOTORS.NS,upper,False,
2017-07-03,TATAMOTORS.NS,lower,False,
2017-07-04,HINDUNILVR.NS,upper,False,
2017-07-04,HINDUNILVR.NS,lower,False,
2017-07-04,INFY.NS,upper,False,
2017-07-04,INFY.NS,lower,False,
2017-07-04,SBIN.NS,upper,False,
2017-07-04,SBIN.NS,lower,False,
2017-07-04,TATAMOTORS.NS,upper,False,
2017-07-04,TATAMOTORS.NS,lower,False,
2017-07-05,HINDUNILVR.NS,upper,False,
2017-07-05,HINDUNILVR.NS,lower,False,
2017-07-05,INFY.NS,upper,False,
2017-07-05,INFY.NS,lower,False,
2017-07-05,SBIN.NS,upper,False,
2017-07-05,SBIN.NS,lower,False,
2017-07-05,TATAMOTORS.NS,upper,False,
2017-07-05,TATAMOTORS.NS,lower,False,
2017-07-06,HINDUNILVR.NS,upper,False,
2017-07-06,HINDUNILVR.NS,lower,False,
2017-07-06,INFY.NS,upper,False,
2017-07-06,INFY.NS,lower,False,
2017-07-06,SBIN.NS,upper,False,
2017-07-06,SBIN.NS,lower,False,
2017-07-06,TATAMOTORS.NS,upper,False,
2017-07-06,TATAMOTORS.NS,lower,False,
2017-07-07,HINDUNILVR.NS,upper,False,
2017-07-07,HINDUNILVR.NS,lower,False,
2017-07-07,INFY.NS,upper,False,
2017-07-07,INFY.NS,lower,False,
2017-07-07,SBIN.NS,upper,False,
2017-07-07,SBIN.NS,lower,False,
2017-07-07,TATAMOTORS.NS,upper,False,
2017-07-07,TATAMOTORS.NS,lower,False,
2017-07-10,HINDUNILVR.NS,upper,False,
2017-07-10,HINDUNILVR.NS,lower,False,
2017-07-10,INFY.NS,upper,False,
2017-07-10,INFY.NS,lower,False,
2017-07-10,SBIN.NS,upper,False,
2017-07-10,SBIN.NS,lower,False,
2017-07-10,TATAMOTORS.NS,upper,False,
2017-07-10,TATAMOTORS.NS,lower,False,
2017-07-11,HINDUNILVR.NS,upper,False,
2017-07-11,HINDUNILVR.NS,lower,False,
2017-07-11,INFY.NS,upper,False,
2017-07-11,INFY.NS,lower,False,
2017-07-11,SBIN.NS,upper,False,
2017-07-11,SBIN.NS,lower,False,
2017-07-11,TATAMOTORS.NS,upper,False,
2017-07-11,TATAMOTORS.NS,lower,False,
2017-07-12,HINDUNILVR.NS,upper,False,
2017-07-12,HINDUNILVR.NS,lower,False,
2017-07-12,INFY.NS,upper,False,
2017-07-12,INFY.NS,lower,False,
2017-07-12,SBIN.NS,upper,False,
2017-07-12,SBIN.NS,lower,False,
2017-07-12,TATAMOTORS.NS,upper,False,
2017-07-12,TATAMOTORS.NS,lower,False,
2017-07-13,HINDUNILVR.NS,upper,False,
2017-07-13,HINDUNILVR.NS,lower,False,
2017-07-13,INFY.NS,upper,False,
2017-07-13,INFY.NS,lower,False,
2017-07-13,SBIN.NS,upper,False,
2017-07-13,SBIN.NS,lower,False,
2017-07-13,TATAMOTORS.NS,upper,False,
2017-07-13,TATAMOTORS.NS,lower,False,
2017-07-14,HINDUNILVR.NS,upper,False,
2017-07-14,HINDUNILVR.NS,lower,False,
2017-07-14,INFY.NS,upper,False,
2017-07-14,INFY.NS,lower,False,
2017-07-14,SBIN.NS,upper,False,
2017-07-14,SBIN.NS,lower,False,
2017-07-14,TATAMOTORS.NS,upper,False,
2017-07-14,TATAMOTORS.NS,lower,False,
2017-07-17,HINDUNILVR.NS,upper,False,
2017-07-17,HINDUNILVR.NS,lower,False,
2017-07-17,INFY.NS,upper,False,
2017-07-17,INFY.NS,lower,False,
2017-07-17,SBIN.NS,upper,False,
2017-07-17,SBIN.NS,lower,False,
2017-07-17,TATAMOTORS.NS,upper,False,
2017-07-17,TATAMOTORS.NS,lower,False,
2017-07-18,HINDUNILVR.NS,upper,False,
2017-07-18,HINDUNILVR.NS,lower,False,
2017-07-18,INFY.NS,upper,False,
2017-07-18,INFY.NS,lower,False,
2017-07-18,SBIN.NS,upper,False,
2017-07-18,SBIN.NS,lower,False,
2017-07-18,TATAMOTORS.NS,upper,False,
2017-07-18,TATAMOTORS.NS,lower,False,
2017-07-19,HINDUNILVR.NS,upper,False,
2017-07-19,HINDUNILVR.NS,lower,False,
2017-07-19,INFY.NS,upper,False,
2017-07-19,INFY.NS,lower,False,
2017-07-19,SBIN.NS,upper,False,
2017-07-19,SBIN.NS,lower,False,
2017-07-19,TATAMOTORS.NS,upper,False,
2017-07-19,TATAMOTORS.NS,lower,False,
2017-07-20,HINDUNILVR.NS,upper,False,
2017-07-20,HINDUNILVR.NS,lower,False,
2017-07-20,INFY.NS,upper,False,
2017-07-20,INFY.NS,lower,False,
2017-07-20,SBIN.NS,upper,False,
2017-07-20,SBIN.NS,lower,False,
2017-07-20,TATAMOTORS.NS,upper,False,
2017-07-20,TATAMOTORS.NS,lower,False,
2017-07-21,HINDUNILVR.NS,upper,False,
2017-07-21,HINDUNILVR.NS,lower,False,
2017-07-21,INFY.NS,upper,False,
2017-07-21,INFY.NS,lower,False,
2017-07-21,SBIN.NS,upper,False,
2017-07-21,SBIN.NS,lower,False,
2017-07-21,TATAMOTORS.NS,upper,False,
2017-07-21,TATAMOTORS.NS,lower,False,
2017-07-24,HINDUNILVR.NS,upper,False,
2017-07-24,HINDUNILVR.NS,lower,False,
2017-07-24,INFY.NS,upper,False,
2017-07-24,INFY.NS,lower,False,
2017-07-24,SBIN.NS,upper,False,
2017-07-24,SBIN.NS,lower,False,
2017-07-24,TATAMOTORS.NS,upper,False,
2017-07-24,TATAMOTORS.NS,lower,False,
2017-07-25,HINDUNILVR.NS,upper,False,
2017-07-25,HINDUNILVR.NS,lower,False,
2017-07-25,INFY.NS,upper,False,
2017-07-25,INFY.NS,lower,False,
2017-07-25,SBIN.NS,upper,False,
2017-07-25,SBIN.NS,lower,False,
2017-07-25,TATAMOTORS.NS,upper,False,
2017-07-25,TATAMOTORS.NS,lower,False,
2017-07-26,HINDUNILVR.NS,upper,False,
2017-07-26,HINDUNILVR.NS,lower,False,
2017-07-26,INFY.NS,upper,False,
2017-07-26,INFY.NS,lower,False,
2017-07-26,SBIN.NS,upper,False,
2017-07-26,SBIN.NS,lower,False,
2017-07-26,TATAMOTORS.NS,upper,False,
2017-07-26,TATAMOTORS.NS,lower,False,
2017-07-27,HINDUNILVR.NS,upper,False,
2017-07-27,HINDUNILVR.NS,lower,False,
2017-07-27,INFY.NS,upper,False,
2017-07-27,INFY.NS,lower,False,
2017-07-27,SBIN.NS,upper,False,
2017-07-27,SBIN.NS,lower,False,
2017-07-27,TATAMOTORS.NS,upper,False,
2017-07-27,TATAMOTORS.NS,lower,False,
2017-07-28,HINDUNILVR.NS,upper,False,
2017-07-28,HINDUNILVR.NS,lower,False,
2017-07-28,INFY.NS,upper,False,
2017-07-28,INFY.NS,lower,False,
2017-07-28,SBIN.NS,upper,False,
2017-07-28,SBIN.NS,lower,False,
2017-07-28,TATAMOTORS.NS,upper,False,
2017-07-28,TATAMOTORS.NS,lower,False,
2017-07-31,HINDUNILVR.NS,upper,False,
2017-07-31,HINDUNILVR.NS,lower,False,
2017-07-31,INFY.NS,upper,False,
2017-07-31,INFY.NS,lower,False,
2017-07-31,SBIN.NS,upper,False,
2017-07-31,SBIN.NS,lower,False,
2017-07-31,TATAMOTORS.NS,upper,False,
2017-07-31,TATAMOTORS.NS,lower,False,
2017-08-01,HINDUNILVR.NS,upper,False,
2017-08-01,HINDUNILVR.NS,lower,False,
2017-08-01,INFY.NS,upper,False,
2017-08-01,INFY.NS,lower,False,
2017-08-01,SBIN.NS,upper,False,
2017-08-01,SBIN.NS,lower,False,
2017-08-01,TATAMOTORS.NS,upper,False,
2017-08-01,TATAMOTORS.NS,lower,False,
2017-08-02,HINDUNILVR.NS,upper,False,
2017-08-02,HINDUNILVR.NS,lower,False,
2017-08-02,INFY.NS,upper,False,
2017-08-02,INFY.NS,lower,False,
2017-08-02,SBIN.NS,upper,False,
2017-08-02,SBIN.NS,lower,False,
2017-08-02,TATAMOTORS.NS,upper,False,
2017-08-02,TATAMOTORS.NS,lower,False,
2017-08-03,HINDUNILVR.NS,upper,True,sparse
2017-08-03,HINDUNILVR.NS,lower,False,
2017-08-03,INFY.NS,upper,False,
2017-08-03,INFY.NS,lower,False,
2017-08-03,SBIN.NS,upper,False,
2017-08-03,SBIN.NS,lower,False,
2017-08-03,TATAMOTORS.NS,upper,False,
2017-08-03,TATAMOTORS.NS,lower,False,
2017-08-04,HINDUNILVR.NS,upper,True,sparse
2017-08-04,HINDUNILVR.NS,lower,False,
2017-08-04,INFY.NS,upper,False,
2017-08-04,INFY.NS,lower,False,
2017-08-04,SBIN.NS,upper,False,
2017-08-04,SBIN.NS,lower,False,
2017-08-04,TATAMOTORS.NS,upper,False,
2017-08-04,TATAMOTORS.NS,lower,False,
2017-08-07,HINDUNILVR.NS,upper,True,invalid
2017-08-07,HINDUNILVR.NS,lower,False,
2017-08-07,INFY.NS,upper,False,
2017-08-07,INFY.NS,lower,False,
2017-08-07,SBIN.NS,upper,False,
2017-08-07,SBIN.NS,lower,False,
2017-08-07,TATAMOTORS.NS,upper,False,
2017-08-07,TATAMOTORS.NS,lower,False,
2017-08-08,HINDUNILVR.NS,upper,True,invalid
2017-08-08,HINDUNILVR.NS,lower,False,
2017-08-08,INFY.NS,upper,False,
2017-08-08,INFY.NS,lower,False,
2017-08-08,SBIN.NS,upper,False,
2017-08-08,SBIN.NS,lower,False,
2017-08-08,TATAMOTORS.NS,upper,False,
2017-08-08,TATAMOTORS.NS,lower,False,
2017-08-09,HINDUNILVR.NS,upper,True,sparse
2017-08-09,HINDUNILVR.NS,lower,False,
2017-08-09,INFY.NS,upper,False,
2017-08-09,INFY.NS,lower,False,
2017-08-09,SBIN.NS,upper,False,
2017-08-09,SBIN.NS,lower,False,
2017-08-09,TATAMOTORS.NS,upper,False,
2017-08-09,TATAMOTORS.NS,lower,False,
2017-08-10,HINDUNILVR.NS,upper,True,sparse
2017-08-10,HINDUNILVR.NS,lower,False,
2017-08-10,INFY.NS,upper,False,
2017-08-10,INFY.NS,lower,False,
2017-08-10,SBIN.NS,upper,False,
2017-08-10,SBIN.NS,lower,False,
2017-08-10,TATAMOTORS.NS,upper,False,
2017-08-10,TATAMOTORS.NS,lower,False,
2017-08-11,HINDUNILVR.NS,upper,True,invalid
2017-08-11,HINDUNILVR.NS,lower,False,
2017-08-11,INFY.NS,upper,False,
2017-08-11,INFY.NS,lower,False,
2017-08-11,SBIN.NS,upper,False,
2017-08-11,SBIN.NS,lower,False,
2017-08-11,TATAMOTORS.NS,upper,False,
2017-08-11,TATAMOTORS.NS,lower,False,
2017-08-14,HINDUNILVR.NS,upper,True,invalid
2017-08-14,HINDUNILVR.NS,lower,False,
2017-08-14,INFY.NS,upper,False,
2017-08-14,INFY.NS,lower,False,
2017-08-14,SBIN.NS,upper,False,
2017-08-14,SBIN.NS,lower,False,
2017-08-14,TATAMOTORS.NS,upper,False,
2017-08-14,TATAMOTORS.NS,lower,False,
2017-08-16,HINDUNILVR.NS,upper,True,invalid
2017-08-16,HINDUNILVR.NS,lower,False,
2017-08-16,INFY.NS,upper,False,
2017-08-16,INFY.NS,lower,False,
2017-08-16,SBIN.NS,upper,False,
2017-08-16,SBIN.NS,lower,False,
2017-08-16,TATAMOTORS.NS,upper,False,
2017-08-16,TATAMOTORS.NS,lower,False,
2017-08-17,HINDUNILVR.NS,upper,True,invalid
2017-08-17,HINDUNILVR.NS,lower,False,
2017-08-17,INFY.NS,upper,False,
2017-08-17,INFY.NS,lower,False,
2017-08-17,SBIN.NS,upper,False,
2017-08-17,SBIN.NS,lower,False,
2017-08-17,TATAMOTORS.NS,upper,False,
2017-08-17,TATAMOTORS.NS,lower,False,
2017-08-18,HINDUNILVR.NS,upper,True,invalid
2017-08-18,HINDUNILVR.NS,lower,False,
2017-08-18,INFY.NS,upper,False,
2017-08-18,INFY.NS,lower,False,
2017-08-18,SBIN.NS,upper,False,
2017-08-18,SBIN.NS,lower,False,
2017-08-18,TATAMOTORS.NS,upper,False,
2017-08-18,TATAMOTORS.NS,lower,False,
2017-08-21,HINDUNILVR.NS,upper,True,sparse
2017-08-21,HINDUNILVR.NS,lower,False,
2017-08-21,INFY.NS,upper,False,
2017-08-21,INFY.NS,lower,False,
2017-08-21,SBIN.NS,upper,False,
2017-08-21,SBIN.NS,lower,False,
2017-08-21,TATAMOTORS.NS,upper,False,
2017-08-21,TATAMOTORS.NS,lower,False,
2017-08-22,HINDUNILVR.NS,upper,True,sparse
2017-08-22,HINDUNILVR.NS,lower,False,
2017-08-22,INFY.NS,upper,False,
2017-08-22,INFY.NS,lower,False,
2017-08-22,SBIN.NS,upper,False,
2017-08-22,SBIN.NS,lower,False,
2017-08-22,TATAMOTORS.NS,upper,False,
2017-08-22,TATAMOTORS.NS,lower,False,
2017-08-23,HINDUNILVR.NS,upper,True,sparse
2017-08-23,HINDUNILVR.NS,lower,False,
2017-08-23,INFY.NS,upper,False,
2017-08-23,INFY.NS,lower,False,
2017-08-23,SBIN.NS,upper,False,
2017-08-23,SBIN.NS,lower,False,
2017-08-23,TATAMOTORS.NS,upper,False,
2017-08-23,TATAMOTORS.NS,lower,False,
2017-08-24,HINDUNILVR.NS,upper,True,sparse
2017-08-24,HINDUNILVR.NS,lower,False,
2017-08-24,INFY.NS,upper,False,
2017-08-24,INFY.NS,lower,False,
2017-08-24,SBIN.NS,upper,False,
2017-08-24,SBIN.NS,lower,False,
2017-08-24,TATAMOTORS.NS,upper,False,
2017-08-24,TATAMOTORS.NS,lower,False,
2017-08-28,HINDUNILVR.NS,upper,True,sparse
2017-08-28,HINDUNILVR.NS,lower,False,
2017-08-28,INFY.NS,upper,False,
2017-08-28,INFY.NS,lower,False,
2017-08-28,SBIN.NS,upper,False,
2017-08-28,SBIN.NS,lower,False,
2017-08-28,TATAMOTORS.NS,upper,False,
2017-08-28,TATAMOTORS.NS,lower,False,
2017-08-29,HINDUNILVR.NS,upper,True,invalid
2017-08-29,HINDUNILVR.NS,lower,False,
2017-08-29,INFY.NS,upper,False,
2017-08-29,INFY.NS,lower,False,
2017-08-29,SBIN.NS,upper,False,
2017-08-29,SBIN.NS,lower,False,
2017-08-29,TATAMOTORS.NS,upper,False,
2017-08-29,TATAMOTORS.NS,lower,False,
2017-08-30,HINDUNILVR.NS,upper,True,sparse
2017-08-30,HINDUNILVR.NS,lower,False,
2017-08-30,INFY.NS,upper,False,
2017-08-30,INFY.NS,lower,False,
2017-08-30,SBIN.NS,upper,False,
2017-08-30,SBIN.NS,lower,False,
2017-08-30,TATAMOTORS.NS,upper,False,
2017-08-30,TATAMOTORS.NS,lower,False,
2017-08-31,HINDUNILVR.NS,upper,True,invalid
2017-08-31,HINDUNILVR.NS,lower,False,
2017-08-31,INFY.NS,upper,False,
2017-08-31,INFY.NS,lower,False,
2017-08-31,SBIN.NS,upper,False,
2017-08-31,SBIN.NS,lower,False,
2017-08-31,TATAMOTORS.NS,upper,False,
2017-08-31,TATAMOTORS.NS,lower,False,
2017-09-01,HINDUNILVR.NS,upper,False,
2017-09-01,HINDUNILVR.NS,lower,False,
2017-09-01,INFY.NS,upper,False,
2017-09-01,INFY.NS,lower,False,
2017-09-01,SBIN.NS,upper,False,
2017-09-01,SBIN.NS,lower,False,
2017-09-01,TATAMOTORS.NS,upper,False,
2017-09-01,TATAMOTORS.NS,lower,False,
2017-09-04,HINDUNILVR.NS,upper,True,sparse
2017-09-04,HINDUNILVR.NS,lower,False,
2017-09-04,INFY.NS,upper,False,
2017-09-04,INFY.NS,lower,False,
2017-09-04,SBIN.NS,upper,False,
2017-09-04,SBIN.NS,lower,False,
2017-09-04,TATAMOTORS.NS,upper,False,
2017-09-04,TATAMOTORS.NS,lower,False,
2017-09-05,HINDUNILVR.NS,upper,True,sparse
2017-09-05,HINDUNILVR.NS,lower,False,
2017-09-05,INFY.NS,upper,False,
2017-09-05,INFY.NS,lower,False,
2017-09-05,SBIN.NS,upper,False,
2017-09-05,SBIN.NS,lower,False,
2017-09-05,TATAMOTORS.NS,upper,False,
2017-09-05,TATAMOTORS.NS,lower,False,
2017-09-06,HINDUNILVR.NS,upper,True,sparse
2017-09-06,HINDUNILVR.NS,lower,False,
2017-09-06,INFY.NS,upper,False,
2017-09-06,INFY.NS,lower,False,
2017-09-06,SBIN.NS,upper,False,
2017-09-06,SBIN.NS,lower,False,
2017-09-06,TATAMOTORS.NS,upper,False,
2017-09-06,TATAMOTORS.NS,lower,False,
2017-09-07,HINDUNILVR.NS,upper,True,sparse
2017-09-07,HINDUNILVR.NS,lower,False,
2017-09-07,INFY.NS,upper,False,
2017-09-07,INFY.NS,lower,False,
2017-09-07,SBIN.NS,upper,False,
2017-09-07,SBIN.NS,lower,False,
2017-09-07,TATAMOTORS.NS,upper,False,
2017-09-07,TATAMOTORS.NS,lower,False,
2017-09-08,HINDUNILVR.NS,upper,True,sparse
2017-09-08,HINDUNILVR.NS,lower,False,
2017-09-08,INFY.NS,upper,False,
2017-09-08,INFY.NS,lower,False,
2017-09-08,SBIN.NS,upper,False,
2017-09-08,SBIN.NS,lower,False,
2017-09-08,TATAMOTORS.NS,upper,False,
2017-09-08,TATAMOTORS.NS,lower,False,
2017-09-11,HINDUNILVR.NS,upper,True,sparse
2017-09-11,HINDUNILVR.NS,lower,False,
2017-09-11,INFY.NS,upper,False,
2017-09-11,INFY.NS,lower,False,
2017-09-11,SBIN.NS,upper,False,
2017-09-11,SBIN.NS,lower,False,
2017-09-11,TATAMOTORS.NS,upper,False,
2017-09-11,TATAMOTORS.NS,lower,False,
2017-09-12,HINDUNILVR.NS,upper,True,sparse
2017-09-12,HINDUNILVR.NS,lower,False,
2017-09-12,INFY.NS,upper,False,
2017-09-12,INFY.NS,lower,False,
2017-09-12,SBIN.NS,upper,False,
2017-09-12,SBIN.NS,lower,False,
2017-09-12,TATAMOTORS.NS,upper,False,
2017-09-12,TATAMOTORS.NS,lower,False,
2017-09-13,HINDUNILVR.NS,upper,False,
2017-09-13,HINDUNILVR.NS,lower,False,
2017-09-13,INFY.NS,upper,False,
2017-09-13,INFY.NS,lower,False,
2017-09-13,SBIN.NS,upper,False,
2017-09-13,SBIN.NS,lower,False,
2017-09-13,TATAMOTORS.NS,upper,False,
2017-09-13,TATAMOTORS.NS,lower,False,
2017-09-14,HINDUNILVR.NS,upper,False,
2017-09-14,HINDUNILVR.NS,lower,False,
2017-09-14,INFY.NS,upper,False,
2017-09-14,INFY.NS,lower,False,
2017-09-14,SBIN.NS,upper,False,
2017-09-14,SBIN.NS,lower,False,
2017-09-14,TATAMOTORS.NS,upper,False,
2017-09-14,TATAMOTORS.NS,lower,False,
2017-09-15,HINDUNILVR.NS,upper,True,sparse
2017-09-15,HINDUNILVR.NS,lower,False,
2017-09-15,INFY.NS,upper,False,
2017-09-15,INFY.NS,lower,False,
2017-09-15,SBIN.NS,upper,False,
2017-09-15,SBIN.NS,lower,False,
2017-09-15,TATAMOTORS.NS,upper,False,
2017-09-15,TATAMOTORS.NS,lower,False,
2017-09-18,HINDUNILVR.NS,upper,True,sparse
2017-09-18,HINDUNILVR.NS,lower,False,
2017-09-18,INFY.NS,upper,False,
2017-09-18,INFY.NS,lower,False,
2017-09-18,SBIN.NS,upper,False,
2017-09-18,SBIN.NS,lower,False,
2017-09-18,TATAMOTORS.NS,upper,False,
2017-09-18,TATAMOTORS.NS,lower,False,
2017-09-19,HINDUNILVR.NS,upper,False,
2017-09-19,HINDUNILVR.NS,lower,False,
2017-09-19,INFY.NS,upper,False,
2017-09-19,INFY.NS,lower,False,
2017-09-19,SBIN.NS,upper,False,
2017-09-19,SBIN.NS,lower,False,
2017-09-19,TATAMOTORS.NS,upper,False,
2017-09-19,TATAMOTORS.NS,lower,False,
2017-09-20,HINDUNILVR.NS,upper,False,
2017-09-20,HINDUNILVR.NS,lower,False,
2017-09-20,INFY.NS,upper,False,
2017-09-20,INFY.NS,lower,False,
2017-09-20,SBIN.NS,upper,False,
2017-09-20,SBIN.NS,lower,False,
2017-09-20,TATAMOTORS.NS,upper,False,
2017-09-20,TATAMOTORS.NS,lower,False,
2017-09-21,HINDUNILVR.NS,upper,False,
2017-09-21,HINDUNILVR.NS,lower,False,
2017-09-21,INFY.NS,upper,False,
2017-09-21,INFY.NS,lower,False,
2017-09-21,SBIN.NS,upper,False,
2017-09-21,SBIN.NS,lower,False,
2017-09-21,TATAMOTORS.NS,upper,False,
2017-09-21,TATAMOTORS.NS,lower,True,sparse
2017-09-22,HINDUNILVR.NS,upper,False,
2017-09-22,HINDUNILVR.NS,lower,False,
2017-09-22,INFY.NS,upper,False,
2017-09-22,INFY.NS,lower,False,
2017-09-22,SBIN.NS,upper,False,
2017-09-22,SBIN.NS,lower,False,
2017-09-22,TATAMOTORS.NS,upper,False,
2017-09-22,TATAMOTORS.NS,lower,False,
2017-09-25,HINDUNILVR.NS,upper,False,
2017-09-25,HINDUNILVR.NS,lower,False,
2017-09-25,INFY.NS,upper,False,
2017-09-25,INFY.NS,lower,False,
2017-09-25,SBIN.NS,upper,False,
2017-09-25,SBIN.NS,lower,False,
2017-09-25,TATAMOTORS.NS,upper,False,
2017-09-25,TATAMOTORS.NS,lower,True,sparse
2017-09-26,HINDUNILVR.NS,upper,False,
2017-09-26,HINDUNILVR.NS,lower,False,
2017-09-26,INFY.NS,upper,False,
2017-09-26,INFY.NS,lower,False,
2017-09-26,SBIN.NS,upper,False,
2017-09-26,SBIN.NS,lower,False,
2017-09-26,TATAMOTORS.NS,upper,False,
2017-09-26,TATAMOTORS.NS,lower,False,
2017-09-27,HINDUNILVR.NS,upper,False,
2017-09-27,HINDUNILVR.NS,lower,False,
2017-09-27,INFY.NS,upper,False,
2017-09-27,INFY.NS,lower,False,
2017-09-27,SBIN.NS,upper,False,
2017-09-27,SBIN.NS,lower,False,
2017-09-27,TATAMOTORS.NS,upper,False,
2017-09-27,TATAMOTORS.NS,lower,False,
2017-09-28,HINDUNILVR.NS,upper,False,
