Date,Winner,gofpval_student,gofpval_bb7,lam_emp,actual_returns,lam_student,lam_student_ci_lo,lam_student_ci_hi,lam_bb7,lam_bb7_ci_lo,lam_bb7_ci_hi,es_student,es_bb7
2019-10-27,student,0.75,0.788,0.06006006006006006,0.9306605343833101,0.066,0.02002002002002002,0.16016016016016016,0.082,0.02002002002002002,0.18018018018018017,-3.6494064959480634,-3.7004533544808096
2019-11-11,student,0.784,0.794,0.06006006006006006,0.08927117312801502,0.064,0.02002002002002002,0.16016016016016016,0.07,0.02002002002002002,0.18018018018018017,-2.878458298357523,-2.9049377996676253
2019-11-26,student,1.0,1.0,0.06006006006006006,-0.6294196010318149,0.092,0.02002002002002002,0.18018018018018017,0.098,0.02002002002002002,0.18018018018018017,-2.781686531289256,-2.8104535882262724
2019-12-10,student,1.0,1.0,0.08008008008008008,-0.7123049709492549,0.07,0.02002002002002002,0.16016016016016016,0.074,0.02002002002002002,0.18018018018018017,-3.004583752771897,-3.0312701048371045
2019-12-24,student,0.783,0.79,0.06006006006006006,-0.320030029601325,0.084,0.02002002002002002,0.16016016016016016,0.088,0.02002002002002002,0.18018018018018017,-2.6209543779337974,-2.638418549542712
2020-01-08,student,0.763,0.763,0.06006006006006006,-0.45140654779012,0.092,0.02002002002002002,0.16016016016016016,0.094,0.02002002002002002,0.18018018018018017,-2.835056843820382,-2.8496319183311116
2020-01-22,student,0.779,0.779,0.04004004004004004,0.89136437183987,0.078,0.02002002002002002,0.16016016016016016,0.082,0.02002002002002002,0.16016016016016016,-2.4893717710539875,-2.4976880190057793
2020-02-05,student,0.438,0.44,0.04004004004004004,0.559689264207705,0.08,0.02002002002002002,0.16016016016016016,0.078,0.02002002002002002,0.16016016016016016,-3.160848809831471,-3.160392404666864
2020-02-19,student,0.785,0.764,0.04004004004004004,0.614145977612205,0.086,0.02002002002002002,0.16016016016016016,0.09,0.02002002002002002,0.16016016016016016,-2.874196235958557,-2.8723589346308946
2020-03-05,student,0.838,0.841,0.06006006006006006,0.28346483792556,0.1,0.02002002002002002,0.18018018018018017,0.104,0.02002002002002002,0.18018018018018017,-3.748509434186889,-3.736458222984246
2020-03-20,student,0.793,0.792,0.10010010010010009,5.00747153686548,0.084,0.02002002002002002,0.18018018018018017,0.11,0.04004004004004004,0.2202202202202202,-7.929249433710939,-8.012209478373517
2020-04-07,student,0.834,0.829,0.12012012012012012,7.367631347513855,0.098,0.02002002002002002,0.18018018018018017,0.126,0.04004004004004004,0.24024024024024024,-7.273056245236686,-7.40102177440502
2020-04-23,student,1.0,0.999,0.12012012012012012,2.30263652599876,0.112,0.02002002002002002,0.20020020020020018,0.15,0.04004004004004004,0.24024024024024024,-4.170870511639155,-4.242123325483026
2020-05-08,student,1.0,1.0,0.14014014014014015,-0.5244977611464451,0.1,0.02002002002002002,0.20020020020020018,0.154,0.06006006006006006,0.2602602602602602,-4.429914091482,-4.571063497601758
2020-05-22,student,0.864,0.878,0.14014014014014015,1.113496284078855,0.106,0.02002002002002002,0.20020020020020018,0.156,0.06006006006006006,0.2802802802802803,-4.154276965942425,-4.307430030708383
2020-06-08,bb7,0.843,0.852,0.14014014014014015,0.947649670084615,0.084,0.02002002002002002,0.20020020020020018,0.128,0.06006006006006006,0.26076076076076027,-3.6865853586249995,-3.7928957047084855
2020-06-22,student,0.431,0.476,0.14014014014014015,0.72849761963618,0.102,0.02002002002002002,0.20020020020020018,0.178,0.06006006006006006,0.2802802802802803,-3.508551823696377,-3.650968346077491
2020-07-06,bb7,1.0,1.0,0.14014014014014015,0.9839036761692349,0.09,0.02002002002002002,0.20020020020020018,0.14,0.06006006006006006,0.2802802802802803,-3.204165121828076,-3.3373537896927523
2020-07-20,student,1.0,1.0,0.14014014014014015,2.36836583042041,0.092,0.02002002002002002,0.20020020020020018,0.146,0.06006006006006006,0.2802802802802803,-4.245274537254023,-4.388718296971689
2020-08-03,bb7,1.0,0.999,0.14014014014014015,-0.26474941601172003,0.082,0.02002002002002002,0.18018018018018017,0.128,0.06006006006006006,0.2802802802802803,-3.107590960061145,-3.206444945492145
2020-08-17,student,0.816,0.828,0.14014014014014015,-0.6686418091985051,0.11,0.02002002002002002,0.18018018018018017,0.176,0.06006006006006006,0.2802802802802803,-2.828325091659898,-2.962356179841447
2020-08-31,bb7,0.806,0.809,0.14014014014014015,-3.29915695749879,0.086,0.02002002002002002,0.18018018018018017,0.16,0.06006006006006006,0.2802802802802803,-2.8641419944622504,-3.0049407706745677
2020-09-14,bb7,0.769,0.779,0.14014014014014015,0.6527608601611499,0.088,0.02002002002002002,0.18018018018018017,0.168,0.06006006006006006,0.3003003003003003,-3.4141705576722514,-3.551881556923335
2020-09-28,bb7,1.0,1.0,0.16016016016016016,1.3150438068731751,0.096,0.02002002002002002,0.18018018018018017,0.182,0.06006006006006006,0.28078078078078034,-3.9347140394109563,-4.120543080236695
2020-10-13,bb7,0.83,0.837,0.16016016016016016,0.36170557006010007,0.066,0.02002002002002002,0.18018018018018017,0.142,0.08008008008008008,0.3003003003003003,-2.9535667509684673,-3.1026515328804494
2020-10-27,bb7,1.0,1.0,0.18018018018018017,-1.504204072729295,0.08,0.02002002002002002,0.18068068068068022,0.198,0.0795795795795796,0.3003003003003003,-2.906590350702903,-3.088038822886154
2020-11-10,bb7,0.602,0.739,0.18018018018018017,0.6617214240037899,0.106,0.02002002002002002,0.20020020020020018,0.174,0.08008008008008008,0.3003003003003003,-3.080639443655131,-3.2265917614445034
2020-11-24,bb7,0.66,0.763,0.18018018018018017,1.076068105379605,0.106,0.02002002002002002,0.20020020020020018,0.198,0.08008008008008008,0.3003003003003003,-3.9519455771985212,-4.148296021837327
2020-12-09,bb7,0.712,0.827,0.18018018018018017,0.65253520493993,0.092,0.02002002002002002,0.18068068068068022,0.19,0.08008008008008008,0.3003003003003003,-3.02722639768441,-3.1915453017995317
2020-12-23,bb7,0.327,0.379,0.18018018018018017,2.3824225814984255,0.092,0.02002002002002002,0.18068068068068022,0.172,0.08008008008008008,0.3003003003003003,-3.796431747907436,-3.9961836388453458
2021-01-07,bb7,0.634,0.75,0.18018018018018017,-0.3214543759280601,0.09,0.02002002002002002,0.20020020020020018,0.178,0.08008008008008008,0.3003003003003003,-2.668581136931101,-2.838046162737837
