Date,Actual,VaR_5%,ES_5%
2015-12-17,1.0692540438009326,-1.6481680646243704,-2.3466602840853175
2015-12-18,-1.54562402994034,-1.6046175670248748,-2.26614114589085
2015-12-21,0.8622003607581,-1.7215310190286441,-2.3459133450352145
2015-12-22,-0.81879037422773,-1.6397692762283245,-2.2966276610932344
2015-12-23,0.9005174165411625,-1.6710723774721652,-2.311497990367262
2015-12-24,0.03872669944833748,-1.6227007238024453,-2.294850846949425
2015-12-28,1.0497663703637299,-1.6344160829695218,-2.226520242608903
2015-12-29,-0.44509945510144855,-1.551330999276917,-2.207549095174472
2015-12-30,-0.5954694397266875,-1.5450710394897815,-2.2163242692689518
2015-12-31,0.30288893254939997,-1.601565361293355,-2.2611328390667604
2016-01-01,0.85489114111021,-1.6282096823876333,-2.332264132255469
2016-01-04,-2.919053935608215,-1.4850178351487644,-2.1249114566495537
2016-01-05,-0.9457182130979851,-1.8667240012972501,-2.630670890591139
2016-01-06,-0.935527509023385,-1.7743513299198386,-2.5410227625851944
2016-01-07,-3.5546781040980076,-1.7549706820451032,-2.5895463987686083
2016-01-08,0.6081028875640175,-2.109433880887893,-3.075927980447018
2016-01-11,-0.20337368863421001,-1.908755556387624,-2.799165153598715
2016-01-12,-0.8633501496599276,-1.9488464814454174,-2.7976376752753653
2016-01-13,2.033355815489233,-1.9409202847904974,-2.7706551780236297
2016-01-14,-0.37389392574924496,-1.8733843255895193,-2.717155939142971
2016-01-15,-3.0328181283853874,-2.020376222509188,-2.9813553125827297
2016-01-18,-0.5319028722338124,-2.2340650131629762,-3.190022830370169
2016-01-19,1.4585787585842125,-2.0505640877163804,-2.9885053617120922
2016-01-20,-3.0452938692030225,-1.861513740838313,-2.703210699865157
2016-01-21,-1.0115130292490675,-2.220063725124651,-3.2496585448097375
2016-01-22,1.9190897382528176,-2.134954296257221,-3.2070415652965845
2016-01-25,-0.3275312259612849,-2.0154435276937774,-3.0459895684458504
2016-01-27,0.05188424512599754,-2.1492239510884037,-2.9882015163310958
2016-01-28,0.47113265051356246,-2.051199281691436,-2.934289748935564
2016-01-29,1.0196077149901375,-2.153304397481133,-3.102386885756453
2016-02-01,-1.207702281689865,-2.35074868999086,-3.379508170428759
2016-02-02,-1.1391906097822049,-2.14117972850652,-3.0892484749054625
2016-02-03,-0.9306954024639549,-2.0575586886166812,-2.8887555198076376
2016-02-04,0.786281484300595,-2.1546640956265914,-3.027880459266119
2016-02-05,1.8784227317854598,-2.0429316154606965,-2.9891787233231697
2016-02-08,-1.4425486646567325,-1.8926620957413727,-2.732337683622128
2016-02-09,-2.79756694177431,-2.0243258441169405,-2.92078721180898
2016-02-10,-2.8553282241992024,-2.0875479948208113,-2.9691815266123682
2016-02-11,-3.454920490317568,-2.3493747798023867,-3.3726793898346688
2016-02-12,2.4522014523770497,-2.4616035863382213,-3.5425402593824926
2016-02-15,3.4778804455695154,-2.285321733110508,-3.2031888219215343
2016-02-16,-3.4052491389811825,-2.2530006812762142,-3.3215746989873733
2016-02-17,1.85935396116786,-2.8804383283680175,-3.9203685073413053
2016-02-18,1.469684393859865,-2.579289029669084,-3.7339201230081245
2016-02-19,1.178814243918485,-2.6099606465727265,-3.7309348321863527
2016-02-22,1.0836071959334874,-2.3077908706948365,-3.4023381679524167
2016-02-23,-1.8119383917762102,-2.6332213688710895,-3.7016596493558636
2016-02-24,-1.3005471265181376,-2.500816426088177,-3.4743191193223204
2016-02-25,-1.5568271106422649,-2.3918652885672156,-3.430626580362171
2016-02-26,1.4191074992279602,-2.308787538661009,-3.250065046822345
2016-02-29,-1.1432072147062802,-2.2304225010634986,-3.1470709227643074
2016-03-01,2.53497293891432,-2.2034675559790102,-3.1765282229034155
2016-03-02,4.34346616981829,-2.2329545454180257,-3.1944587832593907
2016-03-03,1.994902273492815,-2.440846219572511,-3.52214591724534
2016-03-04,1.2855035521266274,-2.388644203464134,-3.4563844399494212
2016-03-08,-1.3202750496557876,-2.1986797902082866,-3.132478349067148
2016-03-09,0.8492488339641651,-2.3446370844501754,-3.368198041825368
2016-03-10,-1.17921320836848,-2.250113836510042,-3.204171233159892
2016-03-11,0.7804874582431225,-2.199820619439418,-3.1378338181191783
2016-03-14,1.1974859938387126,-2.113685613960094,-2.979231873047797
2016-03-15,-0.5634756273757151,-1.9600858430715353,-2.7747628152959223
2016-03-16,0.42152710947677,-1.9905242567839647,-2.7536754153093854
2016-03-17,0.6117510913420751,-1.8874547943452165,-2.7142553017548465
2016-03-18,1.63678168314796,-1.7431687241195841,-2.592783252034541
2016-03-21,2.23623729669018,-1.8539148599903639,-2.728318525801675
2016-03-22,-0.1202373608922625,-1.9835407072597662,-2.843116057221532
2016-03-23,0.3437210828515575,-1.8814309876789985,-2.585766259622281
2016-03-28,-2.35026692222186,-1.7973732412464742,-2.4676359231069935
2016-03-29,0.5489701742749875,-1.9658917215258622,-2.7342130823677233
2016-03-30,2.2967767297878274,-1.8699925660781769,-2.6485600884765925
2016-03-31,-0.06869133108866751,-1.7732777073447874,-2.578173315230277
2016-04-01,-0.587999503435035,-1.9359466499822473,-2.783960445993694
2016-04-04,1.355348768486935,-1.8245097945606743,-2.570359016394111
2016-04-05,-3.1365307628924652,-1.9352594086344523,-2.780255759630856
2016-04-06,0.044388631825819994,-2.193168512017808,-3.099571750824919
2016-04-07,-1.10029214979793,-1.996776034260661,-2.7773174577639415
2016-04-08,-0.7097421078098475,-2.0211761312346717,-2.8679079561840144
2016-04-11,2.4876671815905427,-1.9641962477605297,-2.760919787529631
2016-04-12,0.7250315102266275,-1.9192708322007292,-2.794982340701692
2016-04-13,1.854906510771015,-1.9572305584128697,-2.7809520880588408
2016-04-18,0.6433306474520024,-2.0393941187061633,-2.88713585009373
2016-04-20,0.1092135423434,-2.188885992966858,-3.074118214547709
2016-04-21,1.02578639580585,-1.911027592864721,-2.7145167466483864
2016-04-22,0.20334197328040493,-1.9177109663467191,-2.685165470756743
2016-04-25,-0.5863200641915793,-1.8591989527823995,-2.659962517586256
2016-04-26,1.28012428130283,-1.8968894608582565,-2.689286986297292
2016-04-27,-0.2910847240975674,-1.8176051751641544,-2.6717399941796685
2016-04-28,-2.045724500867032,-1.8215297501097625,-2.626189984376211
2016-04-29,-0.844306390092575,-1.8643558603368593,-2.635076055695545
2016-05-02,-0.7001867055882999,-1.8608442384241561,-2.612782941624443
2016-05-03,-1.0104670615484026,-1.812743926759501,-2.4988432401937386
2016-05-04,-2.0195076057625148,-1.8047015521717544,-2.600364237255364
2016-05-05,0.6405700849660475,-2.101952485778604,-3.0872173145560833
2016-05-06,0.8911299011815426,-1.8756696250611495,-2.718177034743641
2016-05-09,1.0090677868530475,-1.8890580077328583,-2.7828294209631568
2016-05-10,-0.02180523650749233,-1.912887620933087,-2.722772587043457
2016-05-11,-1.4165434784935624,-2.021760344741351,-2.85194364690505
2016-05-12,0.828612930437185,-2.132524431482963,-3.0072403404679293
2016-05-13,-0.9882941081325974,-1.903475314405531,-2.7369099777409156
2016-05-16,-0.34689356280986733,-2.036541010928321,-2.9358074314303853
2016-05-17,-0.563134418912585,-2.0824873321884785,-2.935905609971487
2016-05-18,-0.2270177228955675,-1.9632224990208385,-2.756457495527385
2016-05-19,-1.2970832478054124,-1.8776952495571277,-2.727814643158631
2016-05-20,-0.5241539106160575,-2.0268428146196986,-2.869026789265311
2016-05-23,-0.6743335203126124,-1.9337780090235082,-2.787116367821667
2016-05-24,0.740812241515575,-1.9128234937259085,-2.7329141077196524
2016-05-25,2.2622684420682226,-1.7789581927131142,-2.5356703235057476
2016-05-26,2.2262556909498823,-1.8491006438985849,-2.5868722302138507
2016-05-27,2.4217651282212924,-1.8743438530322958,-2.7597675502308165
2016-05-30,1.6251041836174,-1.8558115183460742,-2.775447948750609
2016-05-31,2.379184218278535,-1.9021936214922741,-2.6158586414862643
2016-06-01,-1.0113656878705026,-1.8688018744033874,-2.7090603693043493
2016-06-02,0.96888632360057,-2.0351176623084637,-2.972244573543041
2016-06-03,0.4371665753841675,-1.9912923129376394,-2.6775599867176205
2016-06-06,0.49008075104117754,-1.9544751972121408,-2.7506969385378617
2016-06-07,1.8265467040119125,-1.8473394354417823,-2.644051622031377
2016-06-08,-0.15037212222173996,-1.8925820988121909,-2.615147629070109
2016-06-09,-1.4164716328222124,-1.8955651694144853,-2.676883162486606
2016-06-10,-1.1877607801724275,-1.9514894130622198,-2.75067629834048
2016-06-13,-1.2200870085640576,-1.9296834971383485,-2.721148333044285
2016-06-14,0.5834090623794275,-1.9065640371006571,-2.6276482151649705
2016-06-15,1.76403770247367,-1.840257839635394,-2.5919284945063135
2016-06-16,0.17202347009943753,-1.8452783853827208,-2.5038418708338868
2016-06-17,0.16661948595921755,-1.8472466226214916,-2.639193626766407
2016-06-20,1.774897979880795,-1.859214944498454,-2.555377276432818
2016-06-21,-0.38997683378539755,-1.7936978046088934,-2.570367032467659
2016-06-22,-0.9466554899774426,-1.7159344307774416,-2.4471842571615996
2016-06-23,1.8770266101280126,-1.7972282524352272,-2.635849513810632
2016-06-24,-3.4429725486811003,-1.7169232240261432,-2.4705687709660187
2016-06-27,0.05585924977823753,-2.253183350649361,-3.1017101942868903
2016-06-28,0.05077879073946745,-2.1272300460929245,-3.0310622574865502
2016-06-29,0.8033158953621276,-2.337075445243847,-3.2322653000373265
2016-06-30,1.13034806024284,-2.029762238357447,-2.924192633892047
2016-07-01,0.025337184617312485,-2.0409848414410834,-2.7478489467867413
2016-07-04,1.12758235862585,-1.78339781371219,-2.488820989535376
2016-07-05,-0.6662383022280349,-1.915182970424956,-2.6995914848054805
2016-07-07,-0.3159326052170351,-1.7588038843161196,-2.5725600527140013
2016-07-08,0.49120894529591497,-2.0168800645270664,-2.7621714134519464
2016-07-11,2.2809812053506375,-1.8417012023263477,-2.5779985996978456
2016-07-12,0.12740843506606503,-1.877671672287039,-2.682750886612704
2016-07-13,0.36620160480352,-1.7944750066396211,-2.5936409591474976
2016-07-14,0.5037582135747924,-1.8169135017969165,-2.5119416892590145
2016-07-15,-1.7301571424763873,-1.7579928257580542,-2.5204251099788957
2016-07-18,-0.663478987722355,-2.021547303312057,-2.9227382174592798
2016-07-19,-0.19679414921451743,-1.7949465442547912,-2.5399683017999712
2016-07-20,0.13617257578018743,-1.79036704066755,-2.5968602435817036
2016-07-21,-0.73401298827407,-1.7988614153379978,-2.576580101202671
2016-07-22,0.2076908478956626,-1.8264519104131425,-2.471998254712819
2016-07-25,1.09301675356003,-1.7946789192344121,-2.5451415399881414
2016-07-26,-0.5709546063569875,-1.692840882331006,-2.433174165729955
2016-07-27,0.5724198028439076,-1.7330321376653348,-2.521681113333253
2016-07-28,0.0018862352712725183,-1.7000823230778286,-2.352351833878943
2016-07-29,-0.08036414281488499,-1.6841447590446565,-2.2753659029291238
2016-08-01,0.3500366475823525,-1.7185623339387635,-2.4970352061074315
2016-08-02,-0.6326832259387951,-1.6911885758181955,-2.3875867862584363
2016-08-03,-1.2646853618352725,-1.6827139154430393,-2.399045577175774
2016-08-04,0.8057768048597875,-1.861082223476707,-2.65072554948528
2016-08-05,1.6945958728281725,-1.8426308444439345,-2.4892204380967575
2016-08-08,0.33310274343261503,-1.7427559971667277,-2.4859299107843307
2016-08-09,0.39033234081159995,-1.749205972090283,-2.45275887970506
2016-08-10,-1.1741836106006724,-1.6329558304322414,-2.34945036443747
2016-08-11,-0.31237431295378254,-1.743220196207712,-2.493580792871882
2016-08-12,2.018150087771437,-1.7072875859216035,-2.387133044457841
2016-08-16,-0.5876739545123275,-1.7423884663847335,-2.405632122931209
2016-08-17,-0.7101980713737026,-1.8687830682139548,-2.698802141330014
2016-08-18,-0.11573574604510248,-1.8451469146679034,-2.6742967457503526
2016-08-19,0.9479061656069101,-1.7873746901417016,-2.5166018237678114
2016-08-22,-0.2753731753638675,-1.7595652856409056,-2.4760002026852215
2016-08-23,0.36090429157669257,-1.8831280006997404,-2.5581289672132868
2016-08-24,0.04455548171226999,-1.7079194369866046,-2.420725487932018
2016-08-25,-1.3904298945394424,-1.733736629325625,-2.3759747486716294
2016-08-26,-0.421253156381665,-1.7678993681995736,-2.365829301249164
2016-08-29,1.3761405690804849,-1.7186248244746067,-2.3219227415970227
2016-08-30,1.4567155063522326,-1.7798001117825015,-2.395661093556218
2016-08-31,0.11261254738279253,-1.7924428925836413,-2.490955173152444
2016-09-01,0.5039725355598674,-1.6938273392569287,-2.338007252750432
2016-09-02,0.26564809734921,-1.654332482432314,-2.2982475983583432
2016-09-06,3.0177101396034347,-1.6111210556739703,-2.158700652583398
2016-09-07,0.6736367973966024,-1.9240883545921754,-2.6770885367571053
2016-09-08,0.10128419315123505,-1.694781337375871,-2.3207651434589223
2016-09-09,-1.4980334238811799,-1.6721087378496429,-2.275716862291579
2016-09-12,-1.8453295606908224,-1.7748197176064366,-2.4435669954551438
2016-09-14,0.31304897053881,-1.891653332342122,-2.555208847789284
2016-09-15,-0.21199832179334502,-1.7443130724016673,-2.3644692237651097
2016-09-16,-0.20264830637405998,-1.6932555841097388,-2.3213036063644044
2016-09-19,0.424584263306245,-1.7007777021743817,-2.335639788105771
2016-09-20,-0.9006484451756249,-1.6513127756203223,-2.229969042130244
2016-09-21,0.15209057185878497,-1.6578591357355417,-2.2725669139123066
2016-09-22,1.0413394152037976,-1.6664651920032554,-2.268011954035367
2016-09-23,-0.9454589457727625,-1.6038495364258225,-2.218511245783631
2016-09-26,-1.759721060454885,-1.6791260697719195,-2.278132734356236
2016-09-27,-0.1975574239769825,-1.8137882716251206,-2.4072993135986804
2016-09-28,0.5442568485362574,-1.792952498083674,-2.411466635996798
2016-09-29,-1.7775473243768825,-1.5955942298826578,-2.181468093116576
2016-09-30,0.6706902639377725,-1.7952297242903528,-2.4505700026650765
2016-10-03,0.7516780231506375,-1.703158597120553,-2.3207905987539745
2016-10-04,0.875905904991845,-1.6422696272673936,-2.2558700416862076
2016-10-05,0.663287191046315,-1.6425922585730177,-2.246539597105344
2016-10-06,-0.7164479478530599,-1.692423454513935,-2.2829020930850716
2016-10-07,0.2537769459261425,-1.7543801775446828,-2.3193454346557334
2016-10-10,0.028990907200802496,-1.6774069987602862,-2.3564515103465236
2016-10-13,-1.3311853418650323,-1.6988214044125394,-2.2907164024183073
2016-10-14,-0.43176346115301256,-1.9925154162310938,-2.6270744732080438
2016-10-17,-0.18747080981937503,-1.7118540301908158,-2.3668525009371866
2016-10-18,1.2568109167352826,-1.711056784984962,-2.3563883758657687
2016-10-19,-0.53212914067028,-1.702709046236479,-2.3471926425026512
2016-10-20,0.006277029728420036,-1.6683317625385827,-2.216932285508633
2016-10-21,0.357127892115105,-1.650473828603229,-2.2224280878482294
2016-10-24,0.764512144275415,-1.6604569962641824,-2.2063289258466754
2016-10-25,-1.13056524674477,-1.6433489251775752,-2.2364638538827415
2016-10-26,-1.1157749857677073,-1.6882968046155258,-2.2632685684355986
2016-10-27,-1.049281460739155,-1.9689228566509758,-2.6855595127463623
2016-10-28,0.6982416299158626,-1.7424618633584152,-2.3437999585523817
2016-11-01,-0.23772778606956246,-1.6948777999465563,-2.2792006212092977
2016-11-02,-1.6419231802229226,-1.6761036586269702,-2.248823112644833
2016-11-03,-1.11014261870712,-1.8754799403302016,-2.543161551063958
2016-11-04,0.17800416819713502,-1.7326913469518666,-2.3536708767039167
2016-11-07,0.5732200511262349,-1.779216050249088,-2.3837660567143932
2016-11-08,1.938000089957845,-1.6958852852088349,-2.346257889502989
2016-11-09,-0.70832865182576,-1.7952152407679627,-2.446222118981158
2016-11-10,1.1838636837339849,-1.7580720659549551,-2.365150104012824
2016-11-11,-3.01507737995288,-1.8819231635904208,-2.684361089279082
2016-11-15,-1.9475966967677174,-2.16237555704433,-2.86349623250277
2016-11-16,0.5348230461450575,-2.5384449302130214,-3.460676431412108
2016-11-17,0.5885108296320251,-2.4132066797806546,-3.2908818171526675
2016-11-18,-0.7712931020022924,-2.3448866702520434,-3.2108362412347535
2016-11-21,-2.9036757512062126,-1.8390560748324942,-2.4781473846305797
2016-11-22,1.1981108945648775,-2.5164991800302916,-3.676103136844281
2016-11-23,1.0032100201750775,-2.459826665544041,-3.4725385607740984
2016-11-24,-0.6271599650405999,-1.9768468980721396,-2.6696888691220937
2016-11-25,1.3777894413054501,-2.31367266680545,-3.1103620281769837
2016-11-28,-0.4050368981034075,-2.442497605612729,-3.2835244066636715
2016-11-29,-0.13964838519697254,-2.234096891679523,-3.0111660538965626
2016-11-30,0.9355691468579749,-2.219618037421314,-3.022741869013367
2016-12-01,-0.7518074694247422,-2.059056511919138,-2.8930103299667955
2016-12-02,-1.8021138665149148,-2.1467779241909914,-2.8668370169453503
2016-12-05,0.9680632804142251,-1.9672111839952202,-2.702924502440308
2016-12-06,0.17644015428289495,-1.9148637332480027,-2.6051288105141537
2016-12-07,-0.17174584538926246,-1.6818693773617974,-2.3043616272426144
2016-12-08,2.05535689908182,-1.7571187081486277,-2.3471398782961614
2016-12-09,0.9585214141614675,-1.7736897267385414,-2.4070877330325895
2016-12-12,-1.4870655009959748,-1.6496451780556736,-2.2445865396012965
2016-12-13,1.3973378839888275,-1.9192407241188734,-2.6209743885490258
2016-12-14,-0.2598921830546824,-1.9038182216182242,-2.5781813017534554
2016-12-15,-0.61369424330607,-1.8670121259451316,-2.568902245659957
2016-12-16,0.8179990461305626,-1.7212230210291708,-2.35512821946813
2016-12-19,-0.628311520411985,-1.6875878016710142,-2.2893927348876915
2016-12-20,-0.6608492755696049,-1.685366103405946,-2.272401243354859
2016-12-21,-0.5755701652474026,-1.7349296933983052,-2.3009729318837997
2016-12-22,-1.2227067514769074,-1.728917199577815,-2.3598304171835682
2016-12-23,-0.10359370945203748,-1.79219629522479,-2.4714455804512436
