Date,Actual,VaR_5%,ES_5%
2015-07-02,-0.454797871417805,-1.9329142087769327,-2.990684388676141
2015-07-03,0.40476070206660497,-2.0711542719606384,-3.195699713925532
2015-07-06,-0.09552024550542998,-1.941325175223725,-3.0950909629273955
2015-07-07,0.243673487281375,-2.002458384359612,-3.1352577378566293
2015-07-08,-2.21418920204082,-1.9487996802717154,-2.890832771667075
2015-07-09,-0.9540389612496151,-2.2162118679795544,-3.3161100800519296
2015-07-10,0.493505596329485,-2.108753700083119,-3.1609839655666327
2015-07-13,1.24894380678804,-2.018514470809052,-2.9689923529463162
2015-07-14,0.08322508290879993,-1.9315913333624155,-3.0503634974866025
2015-07-15,0.62412626318711,-2.2096161641191094,-3.304229075958142
2015-07-16,1.0241273799143,-1.9726858489289447,-2.9318799437232212
2015-07-17,0.44046987886342504,-1.9019920187500046,-2.823864175012577
2015-07-20,-0.70770945543112,-1.9315621018787192,-2.991217150802334
2015-07-21,4.682365348369775,-2.0258616319622127,-3.04806583799623
2015-07-22,0.36887939616803,-3.3588836790111487,-5.809311335705463
2015-07-23,0.04451728029061494,-2.4371403703177723,-3.734343764243099
2015-07-24,-1.7509810415276899,-1.95759134994686,-3.0894439129419227
2015-07-27,-1.955942502194405,-2.161869414145779,-3.115292683530515
2015-07-28,0.029753385578785,-2.187603267669215,-3.2784664611053422
2015-07-29,-0.042348907512015144,-2.029312541464444,-3.264531805871322
2015-07-30,-0.08753660868779001,-2.1165880464025295,-3.196164080822685
2015-07-31,2.8438424343731503,-1.9715432336724519,-3.002847437160239
2015-08-03,2.0843961463418847,-1.9070970621398518,-2.889531570038112
2015-08-04,0.30959495719883523,-2.0096680358548022,-2.9993490847093844
2015-08-05,0.8001157813100901,-2.1662743460261895,-3.250299880911346
2015-08-06,0.6630195644164351,-2.3648524753377953,-3.4514091835470153
2015-08-07,-0.9625809564611648,-2.1061922084834848,-3.167338909907825
2015-08-10,-0.18298549186811996,-2.2896306833460907,-3.2358001655070656
2015-08-11,-1.4751352772392052,-2.1301101393377806,-3.087644693078574
2015-08-12,-0.8068682205106152,-2.6523702242052165,-3.7504682289265667
2015-08-13,1.16279376991279,-2.728373773130263,-3.8601174600575616
2015-08-14,1.3640179371744348,-2.23412970440112,-3.2263988238259653
2015-08-17,1.742412916988655,-2.2024515543164016,-3.2280450320441423
2015-08-18,1.8570834027673648,-2.273302349180836,-3.4300532305057976
2015-08-19,-0.7296580140545299,-2.3386877939696933,-3.421638798121275
2015-08-20,-3.1331877522800653,-2.4395899829319383,-3.4102829208881023
2015-08-21,0.105061776137795,-2.7709608772306202,-3.9991836486990264
2015-08-24,-6.89241546901788,-2.408260861788847,-3.391043941486735
2015-08-25,1.300227649787655,-3.5611502641134787,-5.032336381567764
2015-08-26,-2.512015106760945,-2.821329689202228,-4.320427489473012
2015-08-27,1.60491585719558,-2.9271855705476897,-4.305532046217036
2015-08-28,1.18744268197604,-2.5915779388970646,-3.930676307244904
2015-08-31,-1.07735332666718,-2.542394367833996,-3.629315996650783
2015-09-01,-1.943448174070695,-2.564204425151034,-3.8985687846239943
2015-09-02,-1.343189449647645,-2.6717072420252097,-3.8847951348645093
2015-09-03,0.3627804241596056,-2.831372360842093,-4.1314027250834915
2015-09-04,-2.721161924196715,-2.491830407717152,-3.734372141732898
2015-09-07,-1.62031305991744,-2.7770854534262788,-4.121745368959573
2015-09-08,1.6155939624214428,-2.591684458344894,-3.9663564687123753
2015-09-09,2.109802177196975,-2.3107204345131684,-3.4640565628257085
2015-09-10,-1.2951894306920249,-2.3906486565849603,-3.5968155098932644
2015-09-11,1.05357060814924,-2.4836287886877684,-3.520523214325377
2015-09-14,1.5176036334114498,-2.3452541955815107,-3.5568202327900744
2015-09-15,-0.52700069474903,-2.231701107170294,-3.332522579819262
2015-09-16,0.9416692998245151,-2.3315172813617884,-3.5177950946963756
2015-09-18,1.21299730208831,-2.1788585152679705,-3.4886245954196338
2015-09-21,0.676083193702675,-2.1307274671658734,-3.194088805674556
2015-09-22,-1.384303897065835,-2.1844741457554466,-3.1871404056478556
2015-09-23,0.793397316317735,-2.4074339188419605,-3.473442783939773
2015-09-24,0.9097585519904602,-2.19099741467245,-3.325533036673302
2015-09-28,-1.474792769739345,-2.274314728317531,-3.515832296156367
2015-09-29,1.2407778249628598,-2.2043132844314877,-3.2913738975508213
2015-09-30,0.7644581262917902,-2.0066163431009523,-3.0492884330442114
2015-10-01,0.051921418721435075,-2.3719676940220817,-3.6520363825016875
2015-10-05,1.3902124943883498,-2.131098439020245,-3.1257841129962154
2015-10-06,-1.141287097069225,-1.9872337810676313,-2.9534605114544257
2015-10-07,-0.22208914690300996,-2.079519483032016,-2.987723657694701
2015-10-08,-0.09771100453279499,-2.0255124985995163,-3.0469749331959948
2015-10-09,1.563856078152875,-1.9626480179369465,-2.9027221951590207
2015-10-12,-1.717811339546505,-2.1103110067695585,-3.3195634820134683
2015-10-13,-1.21107538426674,-1.9886745563612231,-3.058749474377965
2015-10-14,0.010282561981475008,-1.9664400098683996,-2.901262231185346
2015-10-15,0.94158527325048,-1.868878239680278,-2.7444273363096845
2015-10-16,1.898258593381385,-1.8016062799381245,-2.7136527392001617
2015-10-19,0.322763993928775,-1.8783687407128649,-2.8022257313770207
2015-10-20,0.69431732477172,-2.102354495497769,-3.1634396381611873
2015-10-21,-0.45089092284964005,-1.9213953412026574,-2.8662698547970336
2015-10-23,1.217988937303165,-2.079767462558607,-3.0798133134468855
2015-10-26,-0.32830746634561503,-1.9051878978368224,-2.8574788658273866
2015-10-27,-0.60944002639953,-1.9781002294231957,-2.952139951289531
2015-10-28,-1.210215397316235,-2.041548332017216,-2.9232303576155156
2015-10-29,-1.419379411498395,-2.1032000976478757,-3.105048294822656
2015-10-30,-0.39986650231138,-2.0910734157517763,-3.113849081338978
2015-11-02,-0.21915685554449998,-1.9193615064899983,-2.8626545142650457
2015-11-03,0.427207032707815,-1.951921957745277,-2.9049553443250833
2015-11-04,0.2609815473568451,-1.90654577475693,-2.8531926562286327
2015-11-05,-1.6936237001013852,-1.9049359972099384,-2.9173281474352457
2015-11-06,2.589465312524005,-2.043436334468136,-2.963832046532073
2015-11-09,0.4710145408756651,-1.931228483230756,-2.952188225209936
2015-11-10,-2.3793661625971003,-1.9872766986059394,-2.879899301035923
2015-11-13,-0.33566195454258496,-2.221691878841191,-3.281621963677436
2015-11-16,0.7033337853191801,-2.086353802324521,-3.076858123815632
2015-11-17,-0.96387025441578,-2.0372529487638413,-3.0131684183674143
2015-11-18,-3.3953457137634553,-2.0967572347426233,-3.0705805955266396
2015-11-19,1.9425666397321648,-2.348676950960864,-3.4281684292060346
2015-11-20,0.023886016319839998,-2.2038822498411927,-3.425778186205832
2015-11-23,0.010252395510690002,-1.991718979648481,-2.960686924124975
2015-11-24,-0.8676342748953499,-2.0220420192099335,-2.970860495638009
2015-11-26,0.764682642598415,-2.0874847145203543,-3.045270093615339
2015-11-27,2.121361904475865,-1.924145170180682,-2.906664390925076
2015-11-30,0.7896714431172751,-1.961628415993476,-2.9548027553503338
2015-12-01,-0.10000592601388503,-2.1457109516345643,-3.1045314602591216
2015-12-02,-1.98709315197409,-1.9931003567375338,-2.9501823719897726
2015-12-03,-0.859877483607585,-2.090016425751203,-3.0359677684466733
2015-12-04,-0.41295026356565995,-2.044906296922917,-3.04729809029614
2015-12-07,-0.644325535071155,-2.008177567266669,-2.9733746633823985
2015-12-08,-0.657398803953155,-2.070626753923079,-3.0218843560759088
2015-12-09,-1.11118520465346,-1.9839121405958016,-2.9464971785546132
2015-12-10,0.39731685241972503,-2.0156272367828123,-3.0774368200417572
2015-12-11,-0.753047449587195,-2.0399789902362477,-2.9684432891230554
2015-12-14,0.4890540666091751,-2.0040285815595014,-3.045230715324131
2015-12-15,0.474412539401945,-1.945455844795176,-2.8591978538058775
2015-12-16,1.04038359170208,-1.8520398836651615,-2.8883158124570336
2015-12-17,1.29637326928792,-1.8494564785320962,-2.807984928248138
2015-12-18,-2.0555040924721,-1.843318309147768,-2.7589750531947232
2015-12-21,1.792851047980165,-2.0190131710829733,-2.996524181464325
2015-12-22,-1.3584288721264302,-1.991995260544927,-3.016712320937613
2015-12-23,1.066604234740065,-1.931371782579322,-2.8826476921434456
2015-12-24,-0.49960022073902,-1.938843898474925,-2.9703506652569565
2015-12-28,0.512862177180625,-1.977618708555047,-2.978990633199749
2015-12-29,-0.155406263613874,-1.810776296814834,-2.664999456138706
2015-12-30,-1.368457064761555,-1.8429359684362547,-2.7107134992736093
2015-12-31,0.571665267492475,-1.9739300728431426,-3.0643694796256704
2016-01-01,0.733973351427795,-1.9118727663539734,-2.9561916413752316
2016-01-04,-2.789674052248055,-1.7816075217392306,-2.676224261046804
2016-01-05,-0.8981002793951651,-2.13303910844364,-3.1631592885883997
2016-01-06,-0.42637013470515506,-2.018444156912548,-2.997579162360164
2016-01-07,-2.58713683147125,-1.9382546473124473,-2.876276467564645
2016-01-08,0.447906188124625,-2.204919826149578,-3.2114958635031274
2016-01-11,-1.48394042343919,-1.9686350431118977,-3.050010128372695
2016-01-12,-1.48689775949271,-2.1728222623100004,-3.076105063177786
2016-01-13,1.94280248411508,-2.1371537860027625,-3.1078499068355967
2016-01-14,1.016360930514055,-2.0770809872457345,-3.1142955694025423
2016-01-15,-2.786656309521445,-2.547515360395748,-3.8288417737397182
2016-01-18,-1.255543456969135,-2.499783866338108,-3.6083499712243756
2016-01-19,0.8769718100331599,-2.2592413268762908,-3.2923705593768333
2016-01-20,-3.42240261114456,-2.216648665189725,-3.282102163910718
2016-01-21,1.257984024058195,-2.687466688055884,-3.8390837816041805
2016-01-22,2.46394831464927,-2.387164737920542,-3.5946376781425964
2016-01-25,-0.38734547772012495,-2.3223878295469014,-3.3770764042630685
2016-01-27,0.43206085895344,-2.4325528824009797,-3.4211732586598194
2016-01-28,-0.16245159998676495,-2.304468290387104,-3.393663066971885
2016-01-29,0.0733247651560398,-2.2041669268709567,-3.4437900971976942
2016-02-01,-1.666409352744065,-2.5794998388375627,-3.833495247825282
2016-02-02,-0.885467183162825,-2.510333455532378,-3.5431836693094563
2016-02-03,-1.7637211399913948,-2.3788083402351847,-3.44632942040855
2016-02-04,-0.029625658879130046,-2.3126281922281495,-3.3374372532570424
2016-02-05,1.401713760994315,-2.3274953984573195,-3.410513223521705
2016-02-08,0.13285253151103027,-2.1321933593741687,-3.161589384241397
2016-02-09,-3.414478247501035,-2.1419306425612663,-3.088369547145094
2016-02-10,-2.428834824382845,-2.4560208832082653,-3.571130378823042
2016-02-11,-2.8836115250486403,-2.632822511812852,-3.6119081086100557
2016-02-12,0.45532416233689493,-2.6056016236199757,-3.6294799644650375
2016-02-15,4.373056581396126,-2.3699387797099734,-3.469511726557752
2016-02-16,-4.113110808143349,-2.582312150518272,-3.733875017639824
2016-02-17,1.667654947875075,-3.5501242574903755,-4.814645824931485
2016-02-18,1.41697144769708,-3.0315605269118033,-4.244750588570128
2016-02-19,1.68118773352865,-2.9528143648163407,-4.278409363436178
2016-02-22,0.04922426116095499,-2.7019211056938235,-4.052109676867439
2016-02-23,-2.116584859842985,-2.7108139086386527,-3.8201525479345264
2016-02-24,-0.6344038553828049,-2.8306878397319504,-3.979088500803585
2016-02-25,-2.13384633973382,-2.6156375343372775,-3.70012492063735
2016-02-26,1.81876285354121,-2.6673086998871316,-3.6479190021834396
2016-02-29,-0.7767371567875851,-2.5130045273947808,-3.593423529841848
2016-03-01,2.902645033311695,-2.400691764800346,-3.532891837340021
2016-03-02,6.91015378813651,-2.5349158189625127,-3.7506869480742724
2016-03-03,1.011672333553725,-2.9377325892010413,-4.199396488357161
2016-03-04,1.58010843899103,-3.000782703667967,-4.264897573667633
2016-03-08,-1.6670115538319998,-2.84659224464921,-4.09752571164151
2016-03-09,0.656278081807695,-3.0966807846481808,-4.190087371275466
2016-03-10,-2.34811424481854,-2.8022806268998415,-3.9189010804080744
2016-03-11,-0.08904434236895,-2.8314803591432565,-3.915178003259263
2016-03-14,0.377193286223465,-2.5917153679649907,-3.7914306383091807
2016-03-15,0.6683655817874848,-2.420591223069882,-3.5467187621927816
2016-03-16,0.7623133844601999,-2.2832240208087757,-3.4594310664235874
2016-03-17,0.7113959803959,-2.26007541810696,-3.3058043626381277
2016-03-18,2.64167684423626,-2.148437181160056,-3.0305804778171397
2016-03-21,1.4931547054174898,-2.198825613939999,-3.2446476630157353
2016-03-22,-0.030037350465004997,-2.085981717557374,-3.084826597220385
2016-03-23,0.51608930307211,-2.1018830027645383,-2.944756512857112
2016-03-28,-2.2769179294307103,-2.1311727666628872,-3.0392788304090352
2016-03-29,-0.00084852019685,-2.390259471706459,-3.3061950419917574
2016-03-30,2.442144110857585,-2.1770729982870742,-3.067383626254742
2016-03-31,-0.33283771344831004,-2.1372109161352797,-3.1462511721978244
2016-04-01,-0.171116164042955,-2.363231232870499,-3.288604737326573
2016-04-04,1.31852016377289,-2.1950542121627614,-3.1311937022851497
2016-04-05,-3.701374314532705,-2.402605230070619,-3.541952535742242
2016-04-06,-0.9249090551431101,-2.775388134397166,-3.7851978571018825
2016-04-07,-1.325407461718115,-2.417573905893282,-3.4728146325506675
2016-04-08,-0.35598012189927,-2.347444566435948,-3.3949741170949794
2016-04-11,2.159382136004655,-2.2167900330172716,-3.298643465325128
2016-04-12,-0.19149018931275502,-2.182400953953941,-3.1883950679664776
2016-04-13,0.67640006272687,-2.2580569778699005,-3.2184349086962687
2016-04-18,1.3774932184554947,-2.2324065612471533,-3.177387098190403
2016-04-20,0.34445006597391004,-2.757732553547436,-4.210640133073161
2016-04-21,1.1470283236385148,-2.153611810495492,-3.171349075017717
2016-04-22,0.8528876137484149,-2.2690096830276882,-3.2730693486119646
2016-04-25,-0.590965299823935,-2.1868555325025896,-3.107843645079995
2016-04-26,1.645797897091535,-2.3067826699626393,-3.337173810680836
2016-04-27,-0.8852365364190049,-2.138245279708512,-3.1418282181862076
2016-04-28,-2.321933013773975,-2.3550891251281207,-3.2634631602951996
2016-04-29,-0.843864835608725,-2.3685935511486638,-3.481952374993877
2016-05-02,-1.0926578643823301,-2.2452527754664158,-3.266562667093709
2016-05-03,-1.5043545430717349,-2.197538224743844,-3.1174603913264463
2016-05-04,-0.6595268724074899,-2.209190831802414,-3.185768828372381
2016-05-05,0.262203896338995,-2.213867022620058,-3.261066155487796
2016-05-06,0.635578959080245,-2.0406173604074342,-2.9506685607446315
2016-05-09,1.9033406097160053,-2.0517582029269485,-2.8842772706417237
2016-05-10,0.78164980458943,-2.071087206772434,-2.9284638385896344
2016-05-11,-1.655155968115555,-1.9341499352544802,-2.788654727632352
2016-05-12,1.27503188526246,-2.1940048390604656,-3.0649546871456894
2016-05-13,-1.0914288870499949,-2.029904138461082,-2.8514506251937957
2016-05-16,-1.9063253221863248,-2.102288622783915,-2.9554672146431895
2016-05-17,-0.01673297166543,-2.441111238254941,-3.406257192223282
2016-05-18,0.687329161194595,-2.1757974830970648,-3.1095610919774885
2016-05-19,-2.22587367687471,-2.1625255559747134,-3.089483182925343
2016-05-20,-0.564774567418185,-2.4561323120926803,-3.414370804276786
2016-05-23,-1.437446127157555,-2.2656603313355395,-3.1161894443696663
2016-05-24,0.31502389174078,-2.3419743009409704,-3.2196472875243627
2016-05-25,2.4973734419971003,-2.0623014165647477,-2.9777478964420174
2016-05-26,3.563593414412385,-2.1190605247819185,-3.080532045021062
2016-05-27,3.63063692334974,-2.210218758924893,-3.176284272594504
2016-05-30,1.54651651524497,-2.3748818053925165,-3.350239776656824
2016-05-31,0.75763911601857,-2.411076413649151,-3.490136343271868
2016-06-01,-1.2809012267814501,-2.4247478028750225,-3.372781444560015
2016-06-02,0.709685396224135,-2.5948111194952004,-3.617242995483889
2016-06-03,-0.13056706732518997,-2.339270570231504,-3.3747692153975084
2016-06-06,0.57561892841075,-2.39190087547245,-3.233335331690225
2016-06-07,2.38054877885124,-2.2272170084293004,-3.18955951490062
2016-06-08,-0.642713326985185,-2.237595994942556,-3.32638873488017
2016-06-09,-1.77014439574045,-2.420393500564975,-3.423694399361926
2016-06-10,-1.168894898454275,-2.3860055340834965,-3.4909715711260105
2016-06-13,-1.005111068083865,-2.3206946631319694,-3.3144541518707333
2016-06-14,1.19044623719863,-2.32132489796535,-3.271528346845722
2016-06-15,2.6029177063863753,-2.1665351909283252,-3.1547118204964244
2016-06-16,-0.177821239784055,-2.2066816373969873,-3.2094630556404358
2016-06-17,-0.8685688741845599,-2.3041703184088194,-3.2673271102691377
2016-06-20,1.795435029253785,-2.2972339559495123,-3.185472890857629
2016-06-21,-0.55170730351094,-2.1829208342483883,-3.179945890920517
2016-06-22,-0.5320203256749501,-2.1537123058989605,-3.093930599161807
2016-06-23,1.58215669535306,-2.061310130211215,-2.930783853385629
2016-06-24,-2.1779506115307203,-2.0655318397484588,-3.0525964087394932
2016-06-27,0.17636807827038004,-2.2632935154228893,-3.1174323113023865
2016-06-28,-0.591836105625015,-2.1410938505408335,-3.1032914247432237
2016-06-29,1.057870492725745,-2.1589253564868502,-3.201717293138553
2016-06-30,0.10929058542066,-2.023438661124986,-2.9743277363907015
2016-07-01,0.250755576761575,-1.956315161872231,-2.9093374342601668
2016-07-04,1.25837543636801,-1.9327691820201678,-2.755577578875602
2016-07-05,-0.24827184278047498,-1.912012215894549,-2.8581325746389465
2016-07-07,-1.558062935897675,-1.9455571577464468,-2.6968204040446664
2016-07-08,-0.35820520407128,-2.115297112718398,-2.9612903865383324
2016-07-11,2.1669816958533,-1.963413777983324,-2.851203263043718
2016-07-12,0.50684718541091,-1.9334883013082123,-2.8894578945122853
2016-07-13,0.94783475083353,-1.9408399510927645,-2.8322988230914024
2016-07-14,0.19490729244280003,-1.9547678000295652,-2.8830816675317275
2016-07-15,-4.72248514938583,-1.9415654056288718,-2.6480689428114155
2016-07-18,-0.161228894744665,-2.4950498167811537,-3.5905095442116064
2016-07-19,0.41598434360179,-1.9090753165013548,-2.7626667326510916
2016-07-20,0.15899372568040498,-1.8498850019034245,-2.6654802028529576
2016-07-21,-1.352019852471785,-1.8412941170867514,-2.627288599964343
2016-07-22,-0.8248277745189,-2.016331132457327,-2.8821049618682677
2016-07-25,1.80175078380709,-1.9987914767857544,-2.9027904022014743
2016-07-26,-0.33901829184479,-1.8656327271027284,-2.7707280977494717
2016-07-27,0.4051808625838801,-2.0287513250660356,-2.92559245873703
2016-07-28,0.017295407724379985,-1.9323128157811569,-2.8149583016746855
2016-07-29,-0.51718465216704,-1.981281948319857,-2.8412515515669736
2016-08-01,0.06816917723481986,-1.9785067444560973,-2.9447115011557887
2016-08-02,0.09786644122593999,-1.9730561098832535,-3.084355181471583
2016-08-03,-0.25717130030497,-1.8916938762842102,-2.7318334976135183
2016-08-04,-0.8285042592587,-1.9762100176484596,-3.0857249979597547
2016-08-05,1.37139948398168,-1.9344686946520409,-2.850508992936379
2016-08-08,0.60574111331029,-1.8638167337018097,-2.6566955760138034
2016-08-09,0.623011895844765,-1.9281275593125229,-2.772454655423038
2016-08-10,-0.8306702483060049,-1.8647907313433054,-2.657506617133439
2016-08-11,-1.17997472124484,-1.905901628308769,-2.7557800374097394
2016-08-12,2.7426015347757806,-2.0156069947888557,-2.8951946608523023
2016-08-16,0.19559090633519505,-2.15769522273276,-3.1614875997735243
2016-08-17,-0.9886917808943,-2.278746931217558,-3.247072404556703
2016-08-18,-0.046705734409115074,-2.2337547440635968,-3.248822024912215
2016-08-19,1.890060506790875,-2.1432275135879393,-3.0321823429447567
2016-08-22,-1.008059339311165,-2.1274026611358523,-3.153749902733349
2016-08-23,1.167797103663145,-2.2438359140964117,-3.1766635456888492
2016-08-24,0.77770504298964,-2.1730542675736326,-3.115871464293444
2016-08-25,-1.85740966409537,-2.1289913646825216,-3.071704923338057
2016-08-26,-1.4878723988960099,-2.149761335065647,-2.9919744547240206
2016-08-29,0.61912010901427,-2.1558669728783504,-3.0353826728107562
2016-08-30,1.4914096519969302,-1.9609448002608538,-2.8458040414035772
2016-08-31,-0.169616439987275,-1.9942746012870558,-2.9683011923356606
2016-09-01,-0.017104489848724994,-1.9890707734872948,-2.844116951660317
2016-09-02,0.23778760597488008,-1.9487124136899707,-2.784087871522888
2016-09-06,1.7017998915849302,-1.9014615083526782,-2.742560441900682
2016-09-07,1.7170249463162102,-1.9004420778903366,-2.792623642362009
2016-09-08,-0.5086568888622349,-1.8653426678276674,-2.7902719745854814
2016-09-09,-0.90191406780069,-1.8976545582672646,-2.762184734415353
2016-09-12,-1.310937775107765,-2.0505957761643243,-2.8602177937596216
2016-09-14,0.5405593965787749,-2.2845706483364374,-3.1923468741639915
2016-09-15,-0.464666805478835,-2.0413911735658457,-2.9275843960529015
2016-09-16,0.5206847790236799,-2.07764544224281,-2.9022072289250485
2016-09-19,0.314217572244265,-2.0845189599643077,-3.0268499705866456
2016-09-20,-0.7586046920176049,-1.9715898261532636,-2.8474061582291887
2016-09-21,-0.38678268937019505,-1.9746346923904425,-2.8938671118965575
2016-09-22,1.470321585554285,-1.9884579455252305,-2.8239936531915615
2016-09-23,-1.42704740230717,-1.846237187112752,-2.6871106101726805
2016-09-26,-0.8928606066218899,-2.0118602956035567,-2.88561587482081
2016-09-27,-0.3438325907831701,-2.0009924411525533,-2.800054929274256
2016-09-28,0.9063463692094901,-1.971965685265928,-2.7358237147639812
2016-09-29,-1.7689227643381749,-1.8096559537591526,-2.6049947826123097
2016-09-30,1.13410661237823,-2.0962609067673923,-2.9999843888828845
2016-10-03,0.8983769373518049,-1.91717830467785,-2.7211185844945223
2016-10-04,1.39580123061027,-1.9478646433573585,-2.778819481993416
2016-10-05,-0.15699213245678503,-1.9173646016214283,-2.8024132317059465
2016-10-06,-1.4639376996639952,-1.9569110150877869,-2.744498417387051
2016-10-07,-0.35939704743366996,-1.9819947125785098,-2.8203802763020667
2016-10-10,0.4443930015261799,-1.9144761656454876,-2.8242103623069226
2016-10-13,-0.29715534239526487,-2.0004462770700533,-2.9428365282799995
2016-10-14,-0.7235944634274349,-2.120752015581649,-3.119665909685573
2016-10-17,-0.01406024072402498,-1.9174373727172713,-2.7465858912501226
2016-10-18,1.5330576239380451,-1.863363544609086,-2.7088369627851403
2016-10-19,-0.160631595537825,-1.9332524439973129,-2.7746818713307
2016-10-20,0.6831905476253449,-1.9556386441635254,-2.788561933841411
2016-10-21,0.28516203798970996,-1.901066954184093,-2.81834593754619
2016-10-24,0.3111506371493499,-1.9336814536699078,-2.746779773534955
2016-10-25,-0.770318789699385,-1.888165791227939,-2.7130210231471166
2016-10-26,-0.666725717002115,-1.9281018525062075,-2.7833231103803318
2016-10-27,-1.1818767457786699,-1.9304761879279506,-2.8470151969272046
2016-10-28,0.20657273463555004,-1.8921994266172812,-2.6470735424606953
2016-11-01,-0.22136141377343496,-1.8124277257194659,-2.689993491574992
2016-11-02,-1.97543373427194,-1.8263708851483693,-2.699516836552066
2016-11-03,-1.81623194099005,-2.043423423195993,-2.865417652255567
2016-11-04,-0.35902392999268,-2.0288934985992255,-2.8637384178283782
2016-11-07,2.34453867165099,-1.9811304329239183,-2.827354697958605
2016-11-08,0.22728947341715502,-1.881998751021619,-2.8606408340270604
2016-11-09,0.18177256138713016,-1.9532301377900956,-2.822494948550325
2016-11-10,2.9410332259733654,-1.99310640838138,-2.874858181655965
2016-11-11,-2.456715447548195,-2.2358275235219023,-3.1950617644680035
2016-11-15,1.05180101742662,-2.585906605286643,-3.67174878664174
2016-11-16,0.750564927293625,-2.3672781847939324,-3.335722839905714
2016-11-17,-0.548303654373605,-2.38650585732607,-3.4184281243350703
2016-11-18,-0.828022348544045,-2.243526628440423,-3.2064973509180557
2016-11-21,-3.9480035713946298,-2.1687842249660663,-3.0668713666982583
2016-11-22,0.16982926903461498,-2.777983783498009,-3.871559696861967
2016-11-23,0.581745744759365,-2.4373062555913,-3.4856310764969622
2016-11-24,1.138791562223925,-2.399694704642694,-3.3033542892855317
2016-11-25,2.32150704953832,-2.3071080120984906,-3.3423549137054835
2016-11-28,-1.323435410474895,-2.6828051562384925,-3.899793470236287
2016-11-29,-0.534129808212435,-2.3330752208672942,-3.345660382981654
2016-11-30,1.2570455910648,-2.211517190308522,-3.290838845170567
2016-12-01,-0.5227483868049154,-2.1147078244436472,-3.147577056440965
2016-12-02,-0.87620857309431,-2.194542866886304,-3.1601948727646514
2016-12-05,0.399985154572125,-2.1254506135295106,-3.0835468571511884
2016-12-06,0.67790403710922,-2.0321809132400324,-3.0418975442818335
2016-12-07,-0.68519196169551,-2.0221326262755284,-2.9862872186311646
2016-12-08,1.76958432643001,-2.050634861645119,-3.0481155986860915
2016-12-09,1.52008847443664,-1.9976047537442951,-2.983343089902591
2016-12-12,-1.175876451424075,-1.9343064038140525,-2.860970117833975
2016-12-13,1.124969251224385,-2.119172600070656,-3.0397725025689657
2016-12-14,-0.13439947869812496,-1.9710167863060373,-2.9501503165194536
2016-12-15,0.10174974875887,-2.0360191879411236,-3.026404989126395
2016-12-16,0.518205219330625,-1.9793745678774213,-2.9229592455274633
2016-12-19,-0.671149605030205,-1.9566342802781636,-2.955067790619453
2016-12-20,-0.9462910274833201,-1.8970180059781891,-2.810892427504195
2016-12-21,-0.36949296354488004,-2.1082776547876443,-2.968915848746762
2016-12-22,-1.94708919564175,-1.9848752406831334,-2.885084277399512
2016-12-23,0.05977424963273001,-2.0898683572360928,-2.9195036267666254
2016-12-26,-1.29253579314228,-1.9061103713126686,-2.73944947780638
2016-12-27,1.74054035264108,-2.0345508566598287,-2.8164426862811873
2016-12-28,-0.223947452557415,-1.9456016995573824,-2.8675545820733594
2016-12-29,-0.32909674587592497,-1.8769952721711378,-2.7881721768194105
