Threshold (u),Shape,Scale,Loc,KS_p,AD_p,Num_Exceedances,xi_std,sigma_std,xi_mean,sigma_mean,xi_rel,sigma_rel,stable,Fallback,FallbackReason,Stock,Tail
0.6562086388607749,0.21857940034281004,0.4808509884810742,0,0.6305617573044516,0.44333333333333336,188,0.003809324994630815,0.007147620527215713,0.2190375564294337,0.47939410178520664,0.017391194838069238,0.014909696117457148,True,False,,INFY.NS,upper
-0.6677431892602792,0.30611862015829455,0.4668110647251277,0,0.44807051101826434,0.33,188,0.015827592052884427,0.010437697517593707,0.30217260155398695,0.46958630517360533,0.05237930721612282,0.022227431209819022,True,False,,INFY.NS,lower
0.9599888644953809,0.07965318481239919,0.5438522464140496,0,0.8820095146549723,0.91,148,0.013236757738144861,0.01409606770099,0.08634188893541585,0.5370107993940674,0.15330630784534888,0.026249132148559923,True,False,,SBIN.NS,upper
-1.0173047669310042,0.11206644255604567,0.4775329260248696,0,0.9930937097593032,0.95,144,0.012202968300924481,0.009349839448551707,0.11975426397647392,0.4700967384023127,0.10190006498909418,0.019889181280935038,True,False,,SBIN.NS,lower
0.8788625777866247,-0.08530695770715105,0.6426982102731582,0,0.13016007714323807,0.09666666666666666,188,0.005091350731265964,0.010688160487897242,-0.0836393808363811,0.6405139545232471,0.060872642427846936,0.016686850060876886,True,False,,TATAMOTORS.NS,upper
-0.8219847056700859,0.08113642886624059,0.5060134235697743,0,0.9538036470372812,1.0,188,0.013145256397417678,0.013077793443378666,0.07213888693046507,0.51478157339632,0.18222147768752878,0.025404547997029518,True,False,,TATAMOTORS.NS,lower
0.8431087553797746,0.14472927400919763,0.577851274785204,0,0.9017242433388635,0.8833333333333333,176,0.0206420100957204,0.024165451970310548,0.13420021765896725,0.590575118692375,0.15381501548698082,0.04091850603972539,True,False,,HINDUNILVR.NS,upper
-0.7145460576588587,-0.1567989062309567,0.6771482020660002,0,0.5891412558868185,0.6466666666666666,188,0.013022026686348484,0.0127526678572498,-0.1616173445581465,0.6844708378016789,0.08057319538455529,0.0186314258645312,True,False,,HINDUNILVR.NS,lower
0.6565742318130668,0.22853159433595066,0.4702917172035422,0,0.6111084991015269,0.46,188,0.004124952023154618,0.006177637457745567,0.228563825701163,0.4693039444059659,0.018047264609908843,0.013163403802052078,True,False,,INFY.NS,upper
-0.6717703691162757,0.3082794026913469,0.4673271174034176,0,0.3543557680580749,0.30333333333333334,188,0.012363141957655477,0.0073150207190558385,0.3054346148474861,0.468881073026089,0.04047721165807189,0.015601014807093047,True,False,,INFY.NS,lower
0.9603214890521309,0.07360539534527974,0.5479329843206844,0,0.9708526891108369,0.9366666666666666,148,0.01327691694039336,0.014591337921399609,0.07144477868266388,0.5494826629394635,0.18583464497831192,0.026554682504078043,True,False,,SBIN.NS,upper
-1.0189545429450166,0.11327480024128236,0.4756410899553484,0,0.8980727587291083,0.8366666666666667,144,0.0186674088714624,0.014061336745281093,0.1193607669812654,0.46981494066546126,0.1563948337433527,0.029929521666699103,True,False,,SBIN.NS,lower
0.8755350792361496,-0.0824358446949807,0.6507493460577043,0,0.1283303715424785,0.14333333333333334,188,0.003573476426094809,0.007683146980500882,-0.08116618992490753,0.6491387716989322,0.044026656778324964,0.011835908124904317,True,False,,TATAMOTORS.NS,upper
-0.8140929811170167,0.0807733505964445,0.5061507218760347,0,0.9836997755115365,1.0,188,0.015617577554711042,0.014161698680252063,0.07811905131399961,0.5089011135154312,0.19992018966966565,0.02782799649256943,True,False,,TATAMOTORS.NS,lower
0.7682667332641593,0.10079098937729086,0.6298338381917832,0,0.6925877855085766,0.49,188,0.01568999134806637,0.019374763022063358,0.10092403502677051,0.6296974736675816,0.15546336201550917,0.030768366596000768,True,False,,HINDUNILVR.NS,upper
-0.7039256457301803,-0.15975735157902998,0.6827284520057261,0,0.5000148952717414,0.6633333333333333,188,0.01393583537364248,0.013490259202446035,-0.16139201495913877,0.6860151078972567,0.08634773234409046,0.019664667513153034,True,False,,HINDUNILVR.NS,lower
0.667710672654483,0.2299392971301637,0.45835494103661234,0,0.6839800199303884,0.5766666666666667,188,0.0023250465426978575,0.005302244183911878,0.23127369245477505,0.4560847661743097,0.01005322489335991,0.011625567133346781,True,False,,INFY.NS,upper
-0.6754041614683987,0.3126667112425991,0.47222691056144933,0,0.525238030455057,0.38666666666666666,188,0.009958791712198305,0.004883313755042389,0.30677931675787956,0.4767539274786861,0.032462395095019275,0.010242838854919166,True,False,,INFY.NS,lower
